Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",22y 269d,49 (12-0-37 24.49%),25 (0.51),4 (4-0-0 100.00%),1 (0.25)
31,"Andrews, Harris",23y 206d,102 (31-0-71 30.39%),9 (0.09),←,
33,"Bailey, Zac",20y 285d,32 (17-0-15 53.13%),14 (0.44),←,
7,"Berry, Jarrod",22y 150d,62 (26-0-36 41.94%),30 (0.48),←,
13,"Berry, Tom",19y 64d,3 (3-0-0 100.00%),,←,
14,"Birchall, Grant",32y 158d,252 (171-1-80 68.06%),34 (0.13),4 (4-0-0 100.00%),
23,"Cameron, Charlie",25y 365d,113 (68-1-44 60.62%),171 (1.51),40 (21-0-19 52.50%),84 (2.10)
28,"Ellis-Yolmen, Cam",27y 158d,42 (24-0-18 57.14%),16 (0.38),3 (3-0-0 100.00%),1 (0.33)
27,"Gardiner, Darcy",24y 286d,111 (40-0-71 36.04%),5 (0.05),←,
30,"Hipwood, Eric",22y 295d,80 (31-0-49 38.75%),119 (1.49),←,
35,"Lester, Ryan",27y 313d,130 (45-0-85 34.62%),45 (0.35),←,
17,"Lyons, Jarryd",27y 348d,121 (64-0-57 52.89%),63 (0.52),29 (20-0-9 68.97%),14 (0.48)
12,"Martin, Stefan",33y 230d,185 (55-1-129 30.00%),45 (0.24),128 (41-0-87 32.03%),22 (0.17)
11,"McCarthy, Lincoln",26y 256d,58 (43-0-15 74.14%),49 (0.84),29 (20-0-9 68.97%),24 (0.83)
6,"McCluggage, Hugh",22y 123d,68 (28-0-40 41.18%),43 (0.63),←,
46,"McInerney, Oscar",25y 360d,42 (22-0-20 52.38%),27 (0.64),←,
25,"McStay, Daniel",25y 10d,108 (38-0-70 35.19%),80 (0.74),←,
9,"Neale, Lachie",27y 41d,164 (85-0-79 51.83%),85 (0.52),29 (20-0-9 68.97%),18 (0.62)
16,"Rayner, Cam",20y 257d,51 (25-0-26 49.02%),43 (0.84),←,
10,"Rich, Daniel",30y 27d,212 (77-1-134 36.56%),107 (0.50),←,
5,"Robinson, Mitch",31y 27d,196 (84-1-111 43.11%),109 (0.56),96 (33-0-63 34.38%),51 (0.53)
37,"Starcevich, Brandon",20y 346d,10 (6-0-4 60.00%),2 (0.20),←,
Totals,Totals,25y 191d,2191 (995-5-1191 45.41%),1121 (0.51),,
C,"Fagan, Chris",59y 11d,73 (30-0-43 41.10%),,←,
