Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Barling, Tim",24y 319d,20 (11-0-9 55.00%),3 (0.15),6 (5-0-1 83.33%),2 (0.33)
16,"Bolton, David",29y 297d,101 (53-0-48 52.48%),52 (0.51),73 (39-0-34 53.42%),41 (0.56)
7,"Carroll, Dennis",29y 180d,171 (85-0-86 49.71%),79 (0.46),←,
29,"Cordy, Neil",31y 28d,195 (79-0-116 40.51%),32 (0.16),56 (28-0-28 50.00%),4 (0.07)
23,"Fell, Shane",22y 219d,5 (2-0-3 40.00%),10 (2.00),←,
47,"Higgins, Leon",21y 313d,40 (19-0-21 47.50%),33 (0.82),←,
14,"Kennedy, Michael",26y 116d,62 (41-1-20 66.94%),6 (0.10),3 (1-0-2 33.33%),
39,"Kerr, Robert",23y 48d,7 (4-0-3 57.14%),1 (0.14),1 (1-0-0 100.00%),1 (1.00)
10,"Mitchell, Barry",24y 150d,116 (58-0-58 50.00%),156 (1.34),←,
35,"Murphy, David",27y 256d,104 (51-0-53 49.04%),66 (0.63),←,
4,"Neagle, Merv",32y 60d,201 (125-1-75 62.44%),71 (0.35),54 (33-0-21 61.11%),19 (0.35)
17,"Potter, Craig",24y 107d,36 (21-0-15 58.33%),16 (0.44),←,
8,"Ryan, Matthew",22y 338d,49 (20-1-28 41.84%),51 (1.04),4 (1-0-3 25.00%),7 (1.75)
22,"Scott, Dion",20y 35d,2 (1-0-1 50.00%),,←,
12,"Thripp, Terry",26y 187d,54 (26-0-28 48.15%),36 (0.67),←,
15,"Toohey, Bernard",27y 77d,186 (100-0-86 53.76%),86 (0.46),92 (53-0-39 57.61%),51 (0.55)
48,"Tunbridge, Brad",26y 100d,6 (2-0-4 33.33%),2 (0.33),←,
20,"West, Jim",24y 24d,6 (2-0-4 33.33%),11 (1.83),←,
27,"Wheeler, Sanford",20y 30d,5 (1-0-4 20.00%),2 (0.40),←,
26,"Wright, Stephen",29y 61d,204 (97-0-107 47.55%),219 (1.07),←,
Totals,Totals,25y 257d,1570 (798-3-769 50.83%),932 (0.59),,
C,"Kinnear, Col",42y 208d,28 (13-0-15 46.43%),,←,
