Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",27y 181d,169 (125-1-43 74.26%),327 (1.93),←,
9,"Burgoyne, Shaun",35y 202d,346 (234-2-110 67.92%),278 (0.80),189 (137-2-50 73.02%),107 (0.57)
5,"Burton, Ryan",21y 100d,31 (15-1-15 50.00%),5 (0.16),←,
8,"Duryea, Taylor",27y 17d,109 (78-1-30 72.02%),20 (0.18),←,
12,"Frawley, James",29y 233d,194 (70-1-123 36.34%),24 (0.12),55 (36-0-19 65.45%),6 (0.11)
19,"Gunston, Jack",26y 207d,157 (107-1-49 68.47%),307 (1.96),143 (102-1-40 71.68%),287 (2.01)
15,"Hardwick, Blake",21y 95d,28 (16-1-11 58.93%),,←,
31,"Henderson, Ricky",29y 242d,115 (57-1-57 50.00%),61 (0.53),25 (11-1-13 46.00%),18 (0.72)
17,"Howe, Daniel",22y 158d,41 (28-1-12 69.51%),8 (0.20),←,
4,"Impey, Jarman",22y 306d,83 (45-0-38 54.22%),39 (0.47),8 (5-0-3 62.50%),5 (0.63)
29,"Langford, Will",25y 312d,69 (44-1-24 64.49%),24 (0.35),←,
7,"McEvoy, Ben",28y 304d,176 (104-3-69 59.94%),71 (0.40),85 (53-1-31 62.94%),44 (0.52)
3,"Mitchell, Tom",24y 345d,95 (57-1-37 60.53%),52 (0.55),30 (15-1-14 51.67%),14 (0.47)
35,"Morrison, Harry",19y 180d,7 (4-0-3 57.14%),2 (0.29),←,
23,"OBrien, Tim",24y 44d,42 (28-1-13 67.86%),36 (0.86),←,
10,"OMeara, Jaeger",24y 77d,58 (24-0-34 41.38%),33 (0.57),14 (6-0-8 42.86%),6 (0.43)
2,"Roughead, Jarryd",31y 108d,261 (165-2-94 63.60%),543 (2.08),←,
26,"Shiels, Liam",27y 12d,170 (120-1-49 70.88%),61 (0.36),←,
6,"Sicily, James",23y 125d,50 (31-1-18 63.00%),48 (0.96),←,
16,"Smith, Isaac",29y 132d,165 (121-1-43 73.64%),137 (0.83),←,
24,"Stratton, Ben",29y 71d,154 (107-1-46 69.81%),1 (0.01),←,
11,"Whitecross, Brendan",28y 106d,107 (68-1-38 64.02%),43 (0.40),←,
Totals,Totals,26y 128d,2627 (1648-23-956 62.73%),2120 (0.81),,
C,"Clarkson, Alastair",50y 14d,313 (195-2-116 62.62%),,←,
