Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",6,4,7,13,,,,2.0,3.0,,,,,,,2.0,11.0,,,4.0,,,84.0
33,"Barlow, Kris",7,4,4,11,,,,2.0,,2.0,1.0,,,,,3.0,8.0,,,3.0,1.0,1.0,74.0
10,"Bateman, Chance",14,3,6,20,,,,3.0,3.0,3.0,1.0,2.0,1.0,1.0,,5.0,13.0,,,4.0,2.0,,71.0
20,"Beaumont, Simon",14,8,5,19,1,,,1.0,2.0,4.0,,3.0,1.0,,,6.0,13.0,1.0,2.0,3.0,,,64.0
30,"Brown, Campbell",5,1,3,8,1,,,4.0,1.0,3.0,,1.0,,,,3.0,5.0,1.0,1.0,,2.0,1.0,73.0
25,"Clarke, Tim",10,4,7,17,1,,,2.0,3.0,2.0,1.0,3.0,,,,5.0,11.0,,,1.0,3.0,,83.0
24,"Croad, Trent",8,5,5,13,,1.0,1.0,,1.0,6.0,,5.0,2.0,3.0,,4.0,9.0,1.0,,1.0,,,97.0
1,"Everitt, Peter",9,5,6,15,1,2.0,31.0,,1.0,,,3.0,,1.0,,11.0,5.0,3.0,2.0,,,,99.0
34,"Graham, Mark",4,3,4,8,,,1.0,3.0,4.0,,1.0,2.0,1.0,2.0,,7.0,3.0,1.0,,7.0,,,100.0
29,"Greene, Steven",4,1,5,9,,,,1.0,,2.0,,,1.0,,,2.0,7.0,,,3.0,,,51.0
15,"Hodge, Luke",11,7,6,17,1,,,3.0,5.0,3.0,2.0,5.0,1.0,1.0,,6.0,11.0,1.0,1.0,,2.0,,87.0
2,"Holland, Nick",12,12,5,17,,1.0,1.0,,,4.0,,2.0,1.0,1.0,,2.0,15.0,,1.0,,,,85.0
37,"Lekkas, Angelo",10,3,7,17,,,,4.0,7.0,3.0,4.0,2.0,,,,8.0,9.0,,,2.0,2.0,,97.0
12,"Lonie, Nathan",3,,9,12,,,,2.0,2.0,,2.0,1.0,,,,4.0,8.0,,,3.0,,,79.0
5,"Mitchell, Sam",8,2,10,18,,,,3.0,1.0,1.0,4.0,,2.0,,,9.0,10.0,,,3.0,,,73.0
40,"Osborne, Michael",8,3,2,10,,,,6.0,2.0,,1.0,1.0,,,,2.0,7.0,,,1.0,,,72.0
13,"Picioane, Lance",10,4,4,14,,,,2.0,4.0,1.0,3.0,1.0,,,,4.0,8.0,,,1.0,,,81.0
16,"Ries, Nick",4,5,5,9,,,,,1.0,,,,1.0,,,2.0,7.0,,,2.0,,,56.0
11,"Smith, Joel",13,2,11,24,,,,5.0,7.0,2.0,2.0,2.0,3.0,1.0,,11.0,13.0,,,,9.0,,99.0
23,"Thompson, Nathan",11,6,2,13,3,1.0,5.0,,2.0,1.0,,2.0,1.0,1.0,,5.0,8.0,1.0,3.0,5.0,,,94.0
21,"Vandenberg, Richard",13,3,5,18,,1.0,,2.0,,9.0,2.0,2.0,,,,5.0,13.0,,,,,,87.0
6,"Williams, Mark",4,1,3,7,1,1.0,,,,1.0,,1.0,1.0,1.0,,3.0,3.0,,1.0,1.0,1.0,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,86,121,309,9,9.0,39.0,45.0,49.0,47.0,24.0,38.0,16.0,12.0,,109.0,197.0,9.0,11.0,44.0,22.0,2.0,
Opposition,Opposition,214,106,120,334,15,17.0,31.0,32.0,38.0,71.0,38.0,35.0,12.0,16.0,6.0,132.0,198.0,12.0,16.0,48.0,14.0,9.0,
