Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",28y 342d,144 (64-1-79 44.79%),79 (0.55),69 (32-0-37 46.38%),7 (0.10)
25,"Brown, Nathan",28y 295d,107 (54-0-53 50.47%),29 (0.27),←,
32,"Bruce, Cameron",25y 248d,114 (60-0-54 52.63%),147 (1.29),←,
36,"Davey, Aaron",21y 360d,30 (20-0-10 66.67%),45 (1.50),←,
35,"Ferguson, Ryan",23y 249d,27 (13-0-14 48.15%),2 (0.07),←,
30,"Godfrey, Simon",24y 230d,67 (30-0-37 44.78%),10 (0.15),←,
18,"Green, Brad",24y 84d,115 (61-0-54 53.04%),174 (1.51),←,
1,"Heffernan, Chris",26y 127d,140 (85-1-54 61.07%),48 (0.34),43 (18-0-25 41.86%),10 (0.23)
4,"Holland, Ben",28y 26d,152 (79-0-73 51.97%),156 (1.03),27 (17-0-10 62.96%),32 (1.19)
11,"Johnson, Paul",20y 344d,4 (3-0-1 75.00%),,3 (2-0-1 66.67%),
16,"Johnstone, Travis",24y 323d,112 (56-0-56 50.00%),86 (0.77),←,
23,"McDonald, James",28y 243d,143 (70-0-73 48.95%),39 (0.27),←,
7,"Miller, Brad",21y 334d,51 (26-0-25 50.98%),16 (0.31),←,
22,"Moloney, Brent",21y 128d,32 (19-1-12 60.94%),7 (0.22),9 (7-0-2 77.78%),1 (0.11)
9,"Neitz, David",30y 134d,256 (121-0-135 47.27%),518 (2.02),←,
8,"Nicholson, Alistair",27y 93d,101 (53-0-48 52.48%),3 (0.03),←,
24,"Robertson, Russell",26y 193d,155 (78-0-77 50.32%),252 (1.63),←,
12,"Sylvia, Colin",19y 209d,13 (9-0-4 69.23%),6 (0.46),←,
31,"Wheatley, Paul",24y 54d,81 (46-0-35 56.79%),23 (0.28),←,
45,"Whelan, Matthew",25y 204d,94 (48-0-46 51.06%),10 (0.11),←,
34,"White, Jeff",28y 106d,195 (97-0-98 49.74%),85 (0.44),163 (84-0-79 51.53%),67 (0.41)
13,"Yze, Adem",27y 257d,221 (102-0-119 46.15%),177 (0.80),←,
Totals,Totals,25y 159d,2354 (1194-3-1157 50.72%),1912 (0.81),,
C,"Daniher, Neale",44y 110d,174 (88-0-86 50.57%),,←,
