Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",28y 40d,142 (68-0-74 47.89%),43 (0.30),←,
18,"Bond, Troy",24y 61d,72 (44-0-28 61.11%),56 (0.78),36 (18-0-18 50.00%),30 (0.83)
44,"Caven, Peter",27y 120d,97 (42-0-55 43.30%),43 (0.44),40 (21-0-19 52.50%),22 (0.55)
14,"Connell, Matthew",25y 41d,53 (21-0-32 39.62%),16 (0.30),50 (19-0-31 38.00%),16 (0.32)
13,"Ellen, Shane",24y 255d,36 (14-0-22 38.89%),3 (0.08),25 (9-0-16 36.00%),2 (0.08)
36,"Goodwin, Simon",20y 261d,8 (7-0-1 87.50%),2 (0.25),←,
34,"Hart, Ben",23y 66d,131 (63-1-67 48.47%),26 (0.20),←,
35,"Jameson, Rod",27y 75d,130 (66-1-63 51.15%),93 (0.72),←,
3,"Jarman, Darren",30y 228d,150 (88-0-62 58.67%),198 (1.32),41 (23-0-18 56.10%),76 (1.85)
28,"Johnson, Kane",19y 182d,23 (13-0-10 56.52%),7 (0.30),←,
5,"Koster, Kym",24y 224d,69 (40-1-28 58.70%),29 (0.42),31 (20-0-11 64.52%),16 (0.52)
23,"McLeod, Andrew",21y 40d,58 (29-0-29 50.00%),46 (0.79),←,
6,"Modra, Tony",28y 196d,109 (50-1-58 46.33%),421 (3.86),←,
21,"Ormond-Allen, Trent",21y 94d,25 (15-0-10 60.00%),1 (0.04),17 (11-0-6 64.71%),
15,"Pittman, David",28y 202d,97 (46-1-50 47.94%),23 (0.24),←,
52,"Rehn, Shaun",26y 27d,90 (49-1-40 55.00%),35 (0.39),←,
42,"Rintoul, Chad",23y 44d,9 (5-0-4 55.56%),6 (0.67),←,
10,"Robran, Matthew",26y 178d,65 (34-0-31 52.31%),61 (0.94),58 (30-0-28 51.72%),56 (0.97)
24,"Sampson, Clay",21y 201d,21 (12-0-9 57.14%),5 (0.24),8 (6-0-2 75.00%),4 (0.50)
7,"Smart, Nigel",28y 115d,140 (66-1-73 47.50%),69 (0.49),←,
30,"Vardy, Peter",21y 230d,31 (16-0-15 51.61%),33 (1.06),←,
Totals,Totals,24y 311d,1556 (788-7-761 50.64%),1216 (0.78),,
C,"Blight, Malcolm",47y 209d,185 (110-0-75 59.46%),,24 (15-0-9 62.50%),
