Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Burton, Brett",6,1,5,11,1,,,3.0,,2.0,,2.0,,1.0,,5.0,6.0,1.0,1.0,1.0,,,80.0
32,"Dangerfield, Patrick",6,4,10,16,2,2.0,,3.0,2.0,1.0,,,,,,5.0,11.0,1.0,1.0,,,1.0,79.0
11,"Doughty, Michael",8,7,17,25,,,,2.0,3.0,,3.0,3.0,,1.0,,8.0,17.0,,,5.0,1.0,,93.0
9,"Edwards, Tyson",13,12,16,29,,1.0,,1.0,2.0,4.0,5.0,6.0,,2.0,,8.0,21.0,,,1.0,2.0,2.0,80.0
36,"Goodwin, Simon",13,5,21,34,,1.0,,,2.0,7.0,3.0,3.0,1.0,,,10.0,23.0,1.0,,3.0,,,96.0
37,"Hentschel, Trent",9,2,5,14,1,,,4.0,3.0,3.0,1.0,1.0,2.0,,,7.0,8.0,,,2.0,1.0,,94.0
18,"Johncock, Graham",13,3,15,28,,,,2.0,7.0,,1.0,1.0,2.0,,,8.0,19.0,1.0,,3.0,5.0,,94.0
21,"Knights, Chris",5,2,2,7,1,2.0,,3.0,,3.0,,,1.0,,,3.0,4.0,1.0,1.0,,,,35.0
14,"Mackay, David",14,3,16,30,,2.0,1.0,2.0,1.0,5.0,,1.0,,,,4.0,25.0,1.0,,3.0,5.0,1.0,84.0
20,"Maric, Ivan",4,2,6,10,,,21.0,3.0,,2.0,1.0,2.0,,,,2.0,8.0,,,1.0,,,71.0
23,"McLeod, Andrew",9,1,9,18,,,,2.0,,5.0,3.0,3.0,1.0,1.0,,5.0,14.0,,,1.0,1.0,,87.0
22,"Otten, Andy",7,8,18,25,,,,,1.0,3.0,,,1.0,,,5.0,19.0,1.0,,7.0,3.0,,92.0
40,"Porplyzia, Jason",11,3,9,20,,,,2.0,1.0,5.0,3.0,1.0,,,,12.0,8.0,,,2.0,1.0,,94.0
3,"Reilly, Brent",9,2,9,18,,1.0,,2.0,1.0,1.0,2.0,2.0,,1.0,,5.0,14.0,,1.0,,,,69.0
25,"Rutten, Ben",6,4,8,14,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,12.0,,,5.0,1.0,,100.0
29,"Sellar, James",4,2,2,6,,1.0,12.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,4.0,,1.0,,,,38.0
12,"Shirley, Robert",3,3,13,16,,,,1.0,,1.0,1.0,1.0,,,,7.0,9.0,,1.0,2.0,,,80.0
27,"Stevens, Scott",17,13,10,27,,,3.0,2.0,1.0,5.0,1.0,5.0,1.0,2.0,,6.0,23.0,3.0,,1.0,6.0,,100.0
15,"Symes, Brad",11,4,17,28,,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,,7.0,21.0,,,1.0,,,77.0
5,"Thompson, Scott",11,8,17,28,2,1.0,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,10.0,18.0,1.0,2.0,,,1.0,84.0
4,"Tippett, Kurt",4,1,4,8,4,,6.0,,,,,,3.0,,,6.0,2.0,1.0,,2.0,,,95.0
17,"Vince, Bernie",10,5,24,34,,,,1.0,4.0,1.0,3.0,4.0,1.0,1.0,,9.0,24.0,,1.0,2.0,2.0,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,95,253,446,11,12.0,45.0,38.0,32.0,55.0,34.0,39.0,15.0,12.0,,136.0,310.0,12.0,9.0,42.0,28.0,5.0,
Opposition,Opposition,204,97,138,342,12,11.0,28.0,69.0,42.0,47.0,37.0,41.0,12.0,15.0,,109.0,226.0,12.0,15.0,49.0,37.0,8.0,
