Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",26y 171d,120 (63-0-57 52.50%),49 (0.41),75 (55-0-20 73.33%),25 (0.33)
31,"Andrews, Harris",27y 108d,189 (89-0-100 47.09%),11 (0.06),←,
43,"Answerth, Noah",24y 235d,57 (39-0-18 68.42%),2 (0.04),←,
33,"Bailey, Zac",24y 187d,121 (78-0-43 64.46%),125 (1.03),←,
7,"Berry, Jarrod",26y 52d,136 (75-0-61 55.15%),58 (0.43),←,
23,"Cameron, Charlie",29y 267d,205 (130-1-74 63.66%),363 (1.77),132 (83-0-49 62.88%),276 (2.09)
3,"Daniher, Joe",30y 24d,180 (87-1-92 48.61%),342 (1.90),72 (47-0-25 65.28%),151 (2.10)
5,"Dunkley, Josh",27y 79d,143 (83-0-60 58.04%),67 (0.47),27 (18-0-9 66.67%),2 (0.07)
28,"Fletcher, Jaspa",20y 33d,17 (11-0-6 64.71%),9 (0.53),←,
32,"Fort, Darcy",30y 235d,34 (24-0-10 70.59%),16 (0.47),26 (19-0-7 73.08%),10 (0.38)
30,"Hipwood, Eric",26y 197d,156 (82-0-74 52.56%),233 (1.49),←,
35,"Lester, Ryan",31y 215d,183 (81-0-102 44.26%),47 (0.26),←,
1,"Lohmann, Kai",20y 327d,11 (7-0-4 63.64%),2 (0.18),←,
11,"McCarthy, Lincoln",30y 158d,146 (101-0-45 69.18%),163 (1.12),117 (78-0-39 66.67%),138 (1.18)
6,"McCluggage, Hugh",26y 25d,158 (88-0-70 55.70%),99 (0.63),←,
46,"McInerney, Oscar",29y 262d,129 (80-0-49 62.02%),54 (0.42),←,
9,"Neale, Lachie",30y 309d,248 (140-0-108 56.45%),116 (0.47),113 (75-0-38 66.37%),49 (0.43)
40,"Payne, Jack",24y 165d,52 (32-0-20 61.54%),2 (0.04),←,
16,"Rayner, Cam",24y 159d,116 (69-0-47 59.48%),107 (0.92),←,
2,"Robertson, Deven",22y 272d,43 (27-0-16 62.79%),10 (0.23),←,
37,"Starcevich, Brandon",24y 248d,100 (67-0-33 67.00%),6 (0.06),←,
44,"Wilmot, Darcy",20y 88d,32 (21-0-11 65.63%),6 (0.19),←,
15,"Zorko, Dayne",35y 48d,253 (116-0-137 45.85%),227 (0.90),←,
Totals,Totals,26y 263d,2829 (1590-2-1237 56.20%),2114 (0.75),,
C,"Fagan, Chris",62y 279d,165 (92-0-73 55.76%),,←,
