North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",6,2,6,12,,,,,3.0,,,2.0,1.0,,,1.0,11.0,,,3.0,,,80.0
10,"Cunnington, Ben",14,8,11,25,1,1.0,,5.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,13.0,12.0,2.0,1.0,,,1.0,85.0
9,"Davies-Uniacke, Luke",10,5,14,24,,,,3.0,1.0,4.0,8.0,3.0,1.0,,,11.0,13.0,,,,,1.0,78.0
14,"Dumont, Trent",11,5,6,17,,,,2.0,2.0,2.0,,5.0,,1.0,,4.0,15.0,,,4.0,,,82.0
22,"Goldstein, Todd",8,6,4,12,2,,31.0,3.0,,2.0,2.0,5.0,1.0,3.0,,5.0,8.0,2.0,1.0,,,,88.0
43,"Hall, Aaron",20,8,4,24,,,,,5.0,1.0,,1.0,,,,4.0,16.0,1.0,,1.0,,,84.0
20,"Larkey, Nick",6,5,2,8,3,,,,,1.0,,1.0,,1.0,,3.0,5.0,2.0,2.0,1.0,,,86.0
35,"Lazzaro, Charlie",,,,,,,,,,,,,,,,,,,,,,,
1,"Mahony, Jack",3,,3,6,,,,5.0,,1.0,,2.0,2.0,1.0,,4.0,4.0,,,2.0,,,85.0
11,"McDonald, Luke",10,4,5,15,,,,4.0,3.0,3.0,2.0,2.0,,,,6.0,8.0,,,2.0,,,81.0
23,"McKay, Ben",3,2,4,7,,,,3.0,,,,3.0,,1.0,,2.0,6.0,,,3.0,,,96.0
29,"Phillips, Will",2,2,8,10,,,,3.0,,1.0,4.0,,,,,8.0,5.0,,,4.0,,,63.0
8,"Scott, Bailey",9,5,7,16,,,,,,2.0,,1.0,,,,6.0,8.0,,1.0,,,1.0,83.0
12,"Simpkin, Jy",23,8,9,32,,1.0,,2.0,3.0,8.0,4.0,3.0,1.0,1.0,,10.0,21.0,,,2.0,,1.0,81.0
2,"Stephenson, Jaidyn",22,10,16,38,1,,,4.0,3.0,4.0,3.0,5.0,,,3.0,12.0,24.0,2.0,1.0,2.0,,2.0,86.0
25,"Tarrant, Robbie",8,3,4,12,,,,,3.0,,1.0,2.0,1.0,,,3.0,8.0,,,6.0,,,80.0
5,"Taylor, Curtis",10,4,4,14,,1.0,,2.0,2.0,3.0,,6.0,,3.0,,3.0,13.0,,1.0,,,1.0,76.0
26,"Thomas, Tarryn",12,5,7,19,1,,,4.0,2.0,3.0,2.0,6.0,1.0,,,8.0,13.0,1.0,,2.0,,,74.0
28,"Turner, Kayne",7,4,6,13,,,,2.0,2.0,,1.0,,4.0,,,8.0,6.0,,,2.0,,,87.0
19,"Walker, Josh",10,6,1,11,,,,2.0,3.0,1.0,,6.0,3.0,1.0,,4.0,8.0,2.0,,8.0,,,89.0
38,"Xerri, Tristan",7,1,1,8,,,2.0,4.0,,4.0,1.0,5.0,1.0,1.0,,5.0,4.0,,,3.0,,,65.0
7,"Ziebell, Jack",22,6,5,27,,,,1.0,11.0,,1.0,3.0,2.0,,2.0,5.0,15.0,1.0,,3.0,,,83.0
44,"Zurhaar, Cameron",14,6,2,16,2,6.0,,5.0,,4.0,2.0,5.0,4.0,3.0,,8.0,8.0,1.0,3.0,1.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,105,129,366,10,10.0,33.0,54.0,45.0,45.0,34.0,69.0,23.0,17.0,6.0,133.0,231.0,14.0,10.0,49.0,,7.0,
Opposition,Opposition,218,103,121,339,8,12.0,40.0,48.0,34.0,53.0,43.0,67.0,17.0,23.0,,123.0,214.0,13.0,11.0,51.0,3.0,3.0,
