Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Luke",7,4,4.0,11,,,,3.0,4.0,,,2.0,1.0,1.0,,3.0,8,,,1.0,,,74.0
2,"Crouch, Brad",14,3,9.0,23,,,,2.0,1.0,3.0,5.0,5.0,2.0,2.0,,9.0,14,,,,,,75.0
5,"Crouch, Matt",17,4,13.0,30,,,,,2.0,6.0,3.0,3.0,3.0,,,10.0,19,,,1.0,,,67.0
39,"Doedee, Tom",15,11,5.0,20,,,,,6.0,,1.0,3.0,1.0,1.0,,2.0,16,1.0,,1.0,,,94.0
22,"Frampton, Billy",4,4,4.0,8,1.0,,5.0,,,,,1.0,,1.0,,3.0,5,1.0,1.0,,,,87.0
17,"Hamill, Will",7,3,5.0,12,,,,3.0,3.0,,,5.0,2.0,4.0,,7.0,9,,,1.0,,1.0,74.0
15,"Hartigan, Kyle",5,6,5.0,10,,,,2.0,,1.0,,,,,,2.0,7,,,5.0,,,93.0
1,"Jones, Chayce",6,2,5.0,11,1.0,,,2.0,2.0,,2.0,2.0,4.0,2.0,,5.0,6,,,,,,83.0
28,"Keays, Ben",7,3,6.0,13,,,,1.0,,1.0,,2.0,,2.0,1.0,2.0,11,,,1.0,,,96.0
8,"Kelly, Jake",10,8,,10,,,,2.0,4.0,,,1.0,,,,,10,,,2.0,,,98.0
29,"Laird, Rory",7,5,10.0,17,,,,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,3.0,14,,,1.0,,1.0,77.0
27,"Lynch, Tom",10,5,7.0,17,1.0,,,1.0,,,,1.0,,,,5.0,12,,1.0,,,,82.0
14,"Mackay, David",5,2,11.0,16,,,,2.0,2.0,1.0,1.0,2.0,,,,7.0,9,,,,,,76.0
23,"McAdam, Shane",5,4,2.0,7,,1.0,,,,3.0,,2.0,,,,,7,,1.0,2.0,,1.0,76.0
35,"McAsey, Fischer",4,3,10.0,14,,,,1.0,,2.0,,4.0,,,,7.0,7,2.0,,2.0,,,86.0
25,"McHenry, Ned",4,3,5.0,9,,,,4.0,,,,,,,,4.0,7,,,1.0,,,71.0
36,"McPherson, Andrew",4,5,5.0,9,,,,2.0,2.0,,1.0,,1.0,,,5.0,5,,,5.0,,,74.0
43,"OBrien, Reilly",10,9,9.0,19,,,13.0,7.0,2.0,,,1.0,,,,7.0,11,4.0,,1.0,,,90.0
9,"Sloane, Rory",9,5,9.0,18,1.0,,,2.0,1.0,2.0,2.0,5.0,1.0,1.0,,4.0,13,,,,,,78.0
33,"Smith, Brodie",16,4,15.0,31,1.0,1.0,,3.0,4.0,3.0,1.0,4.0,1.0,1.0,,7.0,25,,,3.0,1.0,,78.0
18,"Stengle, Tyson",3,2,2.0,5,,2.0,,2.0,,,,1.0,,,,1.0,4,,2.0,,,,76.0
12,"Talia, Daniel",12,7,2.0,14,,,,,3.0,,,2.0,1.0,1.0,,1.0,11,,,3.0,,,92.0
Totals,Totals,181,102,143.0,324,5.0,4.0,18.0,41.0,38.0,24.0,17.0,48.0,18.0,17.0,1.0,94.0,230,8.0,5.0,30.0,1.0,3.0,
Opposition,Opposition,180,90,104.0,284,10.0,7.0,27.0,43.0,19.0,49.0,28.0,44.0,17.0,18.0,5.0,100.0,190,11.0,9.0,41.0,2.0,6.0,
