Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",6,5,5,11,,,10.0,,1.0,2.0,,1.0,,2.0,,,,,,,,,
21,"Bradley, Craig",12,3,12,24,1,1.0,,1.0,1.0,7.0,4.0,1.0,2.0,,,,,,,,,,
16,"Camporeale, Scott",13,3,6,19,,,,1.0,2.0,5.0,4.0,,3.0,1.0,,,,,,,,,
10,"Charles, Sean",4,,,4,,1.0,,,,1.0,,1.0,,,,,,,,,,,
6,"Clape, Matt",3,1,3,6,1,,,,,,,,,,,,,,,,,,
34,"De Iulio, Ron",4,,1,5,1,1.0,,,,,,,,,,,,,,,,,
35,"Dean, Peter",7,,3,10,,,,,5.0,,,,3.0,,,,,,,,,,
36,"Hamill, Aaron",3,4,8,11,,,,2.0,,2.0,4.0,1.0,,1.0,,,,,,,,,
33,"Hogg, Matthew",7,,,7,,1.0,,2.0,3.0,,,1.0,1.0,,,,,,,,,,
27,"Hulme, Darren",13,2,4,17,,1.0,,2.0,1.0,4.0,5.0,,,,,,,,,,,,
43,"Koutoufides, Anthony",15,9,12,27,3,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,
17,"Lock, Damien",11,2,4,15,,,,2.0,,3.0,2.0,,,1.0,,,,,,,,,
22,"Manton, Glenn",8,6,4,12,1,,,2.0,3.0,2.0,,,,1.0,,,,,,,,,
5,"McKay, Andrew",7,2,6,13,,,,3.0,1.0,1.0,,,2.0,,,,,,,,,,
18,"Murphy, Justin",9,5,15,24,,1.0,1.0,3.0,2.0,4.0,3.0,2.0,,1.0,,,,,,,,,
19,"Pearce, Brad",5,,1,6,1,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,
11,"Porter, Mark",4,2,2,6,,,14.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,
7,"Ratten, Brett",17,3,12,29,1,1.0,,2.0,1.0,5.0,9.0,,2.0,,2.0,,,,,,,,
23,"Rice, Dean",10,2,1,11,,,,4.0,2.0,,,,3.0,1.0,,,,,,,,,
14,"Sexton, Michael",15,4,1,16,,,3.0,2.0,6.0,1.0,1.0,,3.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",9,6,2,11,,3.0,,2.0,,1.0,,,,3.0,,,,,,,,,
8,"Whitnall, Lance",8,5,12,20,1,1.0,,2.0,,6.0,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,64,114,304,10,13.0,29.0,34.0,31.0,48.0,37.0,9.0,20.0,13.0,2.0,,,,,,,,
Opposition,Opposition,163,58,71,234,9,9.0,27.0,28.0,30.0,45.0,18.0,9.0,15.0,21.0,4.0,,,,,,,,
