Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bolton, Jude",8,2,5,13,,,,2.0,2.0,3.0,2.0,3.0,1.0,3.0,,7.0,6.0,,,4.0,,,
8,"Cresswell, Daryn",19,5,5,24,,1.0,,,2.0,3.0,7.0,2.0,1.0,2.0,,13.0,8.0,,1.0,1.0,,,
28,"Crouch, Jared",2,,3,5,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,,1.0,,,
6,"Dunkley, Andrew",4,3,2,6,,,,,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,2.0,2.0,,1.0,,,
10,"Filandia, Peter",12,5,4,16,2,1.0,,,1.0,4.0,3.0,,,,,6.0,10.0,,1.0,2.0,,,
37,"Goodes, Adam",5,2,1,6,,1.0,5.0,,,1.0,1.0,,1.0,2.0,,6.0,,2.0,,,,,
14,"Kelly, Paul",3,,1,4,,,1.0,,,2.0,,,,,,2.0,1.0,,,,,,
31,"Kirk, Brett",9,3,3,12,,,,2.0,,2.0,3.0,1.0,,3.0,,6.0,4.0,,,,,,
3,"Lewis, Dale",15,4,3,18,,,,1.0,,6.0,2.0,1.0,2.0,1.0,,9.0,5.0,1.0,1.0,3.0,,,
4,"Lockett, Tony",10,8,1,11,5,3.0,,,,1.0,,,,1.0,,7.0,4.0,5.0,7.0,,,,
34,"Luff, Troy",8,4,7,15,,,,1.0,,5.0,1.0,1.0,2.0,1.0,,11.0,5.0,2.0,,1.0,,,
36,"Mathews, Ben",7,,3,10,,,,3.0,,1.0,1.0,2.0,,1.0,,3.0,6.0,,,1.0,,,
11,"Maxfield, Stuart",7,1,2,9,,,,3.0,,5.0,1.0,2.0,2.0,1.0,,4.0,4.0,,,,,,
23,"Nicks, Matthew",12,4,3,15,,,,3.0,2.0,2.0,1.0,3.0,2.0,,,9.0,3.0,2.0,,,,,
16,"OConnor, Ryan",10,4,2,12,,,4.0,4.0,3.0,1.0,,1.0,,2.0,,6.0,5.0,2.0,,1.0,,,
19,"OLoughlin, Michael",13,7,2,15,,2.0,,2.0,,5.0,1.0,4.0,,7.0,,5.0,11.0,2.0,2.0,3.0,,,
22,"Saddington, Jason",6,4,4,10,,,,,3.0,,1.0,2.0,,,,4.0,6.0,,,1.0,,,
2,"Schwass, Wayne",9,1,6,15,,,,2.0,1.0,4.0,5.0,2.0,1.0,2.0,,6.0,7.0,,,,,,
7,"Seymour, Brad",8,6,5,13,,,,,2.0,1.0,,1.0,,,,5.0,7.0,2.0,,2.0,,,
1,"Stafford, Greg",7,4,2,9,,,14.0,,2.0,4.0,3.0,3.0,1.0,,,4.0,5.0,,,4.0,,,
20,"Stevens, John",11,5,1,12,,,,,3.0,,2.0,2.0,,1.0,,5.0,7.0,1.0,,1.0,,,
33,"Warfe, Rowan",7,3,1,8,,,,,6.0,,1.0,,2.0,1.0,,3.0,4.0,2.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,75,66,258,7,12.0,24.0,23.0,28.0,52.0,37.0,32.0,16.0,31.0,,126.0,112.0,23.0,12.0,27.0,,,
Opposition,Opposition,229,83,121,350,18,15.0,28.0,24.0,41.0,54.0,34.0,26.0,31.0,16.0,,142.0,192.0,14.0,19.0,39.0,5.0,,
