Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Bedford, Toby",,,,,,,,,,,,,,,,,,,,,,,
17,"Bowey, Jake",13,8,10,23,,,,2.0,4.0,3.0,2.0,2.0,1.0,,,8.0,15.0,,,5.0,,,80.0
10,"Brayshaw, Angus",17,6,8,25,,,,1.0,6.0,2.0,1.0,3.0,1.0,,,6.0,19.0,,,2.0,,,84.0
50,"Brown, Ben",6,2,7,13,1,2.0,,,,,,3.0,2.0,2.0,,9.0,5.0,1.0,1.0,4.0,,,84.0
27,"Dunstan, Luke",5,2,13,18,,,,5.0,,3.0,4.0,1.0,1.0,1.0,,6.0,11.0,,,1.0,,,70.0
31,"Fritsch, Bayley",7,5,3,10,2,2.0,,1.0,,2.0,,2.0,1.0,,,5.0,6.0,1.0,4.0,1.0,,2.0,78.0
11,"Gawn, Max",13,8,6,19,,2.0,30.0,3.0,1.0,2.0,1.0,4.0,,,,6.0,13.0,4.0,1.0,4.0,,,93.0
4,"Harmes, James",6,2,10,16,,,,6.0,,4.0,2.0,3.0,,1.0,,9.0,7.0,,,1.0,,1.0,69.0
29,"Hunt, Jayden",10,5,3,13,,1.0,,1.0,,3.0,1.0,3.0,2.0,1.0,,4.0,9.0,,,4.0,,,86.0
6,"Jackson, Luke",3,2,10,13,,,9.0,2.0,,2.0,,4.0,1.0,3.0,,6.0,9.0,1.0,,3.0,,1.0,76.0
23,"Jordon, James",9,4,10,19,,,,1.0,2.0,3.0,,,1.0,,,3.0,17.0,,,,,,77.0
15,"Langdon, Ed",17,7,13,30,1,1.0,,3.0,2.0,6.0,1.0,4.0,1.0,1.0,2.0,6.0,23.0,,1.0,1.0,,,100.0
1,"May, Steven",15,6,5,20,,,,1.0,4.0,2.0,1.0,3.0,3.0,1.0,,6.0,10.0,1.0,,2.0,,,92.0
30,"Neal-Bullen, Alex",9,3,18,27,,2.0,,4.0,1.0,2.0,3.0,8.0,3.0,4.0,,14.0,15.0,,2.0,2.0,,,84.0
13,"Oliver, Clayton",20,4,21,41,,1.0,,3.0,3.0,9.0,13.0,5.0,2.0,,3.0,22.0,20.0,,,2.0,,1.0,88.0
5,"Petracca, Christian",11,3,14,25,1,2.0,,,,7.0,2.0,4.0,1.0,1.0,1.0,7.0,20.0,,,1.0,,,88.0
35,"Petty, Harry",10,7,7,17,,,,,5.0,,,3.0,,,,6.0,10.0,2.0,,5.0,,,92.0
36,"Pickett, Kysaiah",6,4,3,9,,2.0,,2.0,,2.0,,3.0,,2.0,,3.0,7.0,,2.0,,,1.0,78.0
24,"Rivers, Trent",10,8,9,19,,,,3.0,3.0,2.0,1.0,2.0,,,,6.0,13.0,,,1.0,,,76.0
44,"Smith, Joel",4,2,5,9,,,,2.0,1.0,,,5.0,2.0,1.0,,7.0,3.0,1.0,,6.0,,,90.0
9,"Spargo, Charlie",9,4,4,13,1,2.0,,1.0,,4.0,,2.0,,,,2.0,10.0,,1.0,2.0,,,77.0
32,"Sparrow, Tom",15,3,9,24,,2.0,,4.0,1.0,6.0,5.0,7.0,5.0,,,5.0,16.0,,,4.0,,,68.0
26,"Weideman, Sam",5,1,3,8,3,,,,,,,1.0,1.0,1.0,,4.0,4.0,,,,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,96,191,411,9,22.0,39.0,45.0,33.0,64.0,37.0,72.0,28.0,19.0,6.0,150.0,262.0,11.0,12.0,51.0,,6.0,
Opposition,Opposition,233,103,113,346,8,6.0,27.0,48.0,55.0,42.0,28.0,89.0,19.0,28.0,,128.0,194.0,10.0,5.0,59.0,3.0,5.0,
