Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",4,3,,4,,1.0,,3.0,,,,1.0,,,,,4.0,,1.0,,,,65.0
21,"Akermanis, Jason",6,3,5,11,,,,2.0,1.0,5.0,2.0,1.0,,1.0,,4.0,6.0,1.0,,3.0,,2.0,72.0
5,"Boyd, Matthew",9,1,16,25,,,,4.0,,4.0,6.0,5.0,,1.0,,11.0,13.0,,,2.0,,,88.0
17,"Cooney, Adam",14,1,12,26,,1.0,,5.0,2.0,6.0,9.0,2.0,1.0,,,15.0,11.0,,,3.0,3.0,1.0,87.0
4,"Cross, Daniel",7,4,12,19,,,6.0,5.0,3.0,2.0,3.0,1.0,2.0,,,10.0,10.0,,,4.0,,,84.0
13,"Giansiracusa, Daniel",6,4,8,14,,,,3.0,,2.0,2.0,,2.0,,,7.0,7.0,,1.0,,1.0,1.0,81.0
9,"Gilbee, Lindsay",13,4,2,15,2,1.0,,1.0,4.0,2.0,,3.0,1.0,2.0,,6.0,7.0,1.0,1.0,2.0,,1.0,77.0
1,"Grant, Jarrad",9,6,5,14,,1.0,,5.0,1.0,1.0,1.0,1.0,,,,5.0,8.0,1.0,1.0,2.0,,,83.0
16,"Griffen, Ryan",17,2,10,27,1,,,3.0,2.0,8.0,4.0,5.0,2.0,3.0,,11.0,17.0,1.0,,,4.0,1.0,79.0
8,"Hahn, Mitch",11,4,5,16,,,,1.0,1.0,4.0,3.0,2.0,,1.0,,5.0,10.0,,1.0,1.0,1.0,2.0,90.0
28,"Hall, Barry",10,7,4,14,5,,1.0,1.0,,1.0,,1.0,2.0,,,8.0,7.0,3.0,4.0,,,,93.0
40,"Harbrow, Jarrod",16,4,2,18,,,,3.0,6.0,2.0,,3.0,,,,2.0,16.0,,,1.0,2.0,,82.0
25,"Hargrave, Ryan",9,3,7,16,,,,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,7.0,11.0,,,2.0,,,87.0
7,"Higgins, Shaun",12,5,11,23,,,,1.0,1.0,2.0,1.0,6.0,,1.0,,7.0,16.0,1.0,,2.0,,,74.0
20,"Hill, Josh",5,4,3,8,3,,,2.0,,1.0,1.0,1.0,,,,4.0,4.0,1.0,3.0,2.0,,,83.0
15,"Hudson, Ben",5,6,18,23,1,,17.0,6.0,1.0,,5.0,1.0,2.0,,,18.0,5.0,4.0,1.0,,,,69.0
36,"Lake, Brian",14,6,9,23,1,,,5.0,4.0,,,3.0,1.0,,,12.0,8.0,3.0,1.0,1.0,2.0,,100.0
27,"Minson, Will",6,1,4,10,,1.0,14.0,5.0,,2.0,3.0,1.0,,1.0,,2.0,7.0,1.0,1.0,2.0,,1.0,76.0
38,"Morris, Dale",4,3,3,7,,,,1.0,1.0,,,1.0,,,,,7.0,,,7.0,,,95.0
42,"Picken, Liam",9,1,9,18,1,,,5.0,,3.0,2.0,1.0,5.0,1.0,,9.0,9.0,,,3.0,,,80.0
18,"Stack, Brennan",5,3,2,7,,,,1.0,,2.0,1.0,1.0,,1.0,,3.0,6.0,,,,2.0,,70.0
12,"Williams, Tom",4,4,5,9,,,,1.0,,,,,,,,4.0,5.0,1.0,,6.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,79,152,347,14,6.0,38.0,66.0,28.0,49.0,44.0,42.0,19.0,14.0,,150.0,194.0,18.0,15.0,43.0,15.0,9.0,
Opposition,Opposition,203,115,177,380,15,9.0,37.0,75.0,34.0,48.0,29.0,39.0,14.0,19.0,6.0,138.0,244.0,15.0,14.0,51.0,20.0,11.0,
