Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",26y 189d,127 (67-4-56 54.33%),53 (0.42),←,
21,"Balta, Noah",24y 285d,101 (52-2-47 52.48%),35 (0.35),←,
41,"Banks, Sam",21y 123d,18 (4-0-14 22.22%),2 (0.11),←,
29,"Bolton, Shai",25y 239d,132 (68-4-60 53.03%),159 (1.20),←,
35,"Broad, Nathan",31y 110d,145 (87-3-55 61.03%),4 (0.03),←,
30,"Brown, Tom",21y 4d,19 (2-0-17 10.53%),4 (0.21),←,
44,"Campbell, Seth",19y 218d,18 (2-0-16 11.11%),10 (0.56),←,
34,"Graham, Jack",26y 160d,128 (75-4-49 60.16%),49 (0.38),←,
48,"Green, Steely",20y 207d,6 (0-0-6 0.00%),5 (0.83),←,
22,"Hopper, Jacob",27y 179d,139 (70-3-66 51.44%),51 (0.37),25 (7-1-17 30.00%),9 (0.36)
20,"Koschitzke, Jacob",24y 23d,59 (17-2-40 30.51%),65 (1.10),11 (1-0-10 9.09%),11 (1.00)
31,"Mansell, Rhyan",24y 60d,50 (14-1-35 29.00%),29 (0.58),←,
4,"Martin, Dustin",33y 38d,302 (163-4-135 54.64%),338 (1.12),←,
33,"McIntosh, Kamdyn",30y 122d,187 (107-3-77 58.02%),54 (0.29),←,
46,"Miller, Ben",24y 338d,43 (14-3-26 36.05%),9 (0.21),←,
25,"Nankervis, Toby",29y 357d,154 (90-2-62 59.09%),39 (0.25),142 (83-2-57 59.15%),36 (0.25)
3,"Prestia, Dion",31y 296d,222 (104-3-115 47.52%),73 (0.33),127 (78-3-46 62.60%),43 (0.34)
13,"Ralphsmith, Hugo",22y 268d,47 (15-1-31 32.98%),12 (0.26),←,
17,"Rioli, Daniel",27y 109d,180 (98-4-78 55.56%),107 (0.59),←,
15,"Short, Jayden",28y 192d,172 (94-4-74 55.81%),35 (0.20),←,
14,"Taranto, Tim",26y 188d,149 (71-3-75 48.66%),73 (0.49),35 (12-1-22 35.71%),25 (0.71)
36,"Trezise, James",22y 49d,6 (0-0-6 0.00%),,←,
1,"Vlastuin, Nick",30y 106d,230 (131-4-95 57.83%),29 (0.13),←,
Totals,Totals,26y 41d,2634 (1345-54-1235 51.06%),1235 (0.47),,
C,"Yze, Adem",46y 317d,21 (3-0-18 14.29%),,20 (2-0-18 10.00%),
