Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
17,"Camporeale, Scott",32y 7d,251 (123-1-127 49.20%),205 (0.82),18 (8-1-9 47.22%),5 (0.28)
31,"Fletcher, Dustin",32y 103d,275 (172-3-100 63.09%),63 (0.23),←,
3,"Gumbleton, Scott",19y 15d,3 (2-0-1 66.67%),2 (0.67),←,
5,"Hird, James",34y 195d,251 (147-5-99 59.56%),340 (1.35),←,
39,"Hocking, Heath",19y 234d,1 (1-0-0 100.00%),,←,
1,"Johnson, Mark",29y 87d,193 (112-2-79 58.55%),92 (0.48),←,
27,"Laycock, Jason",22y 287d,40 (14-0-26 35.00%),22 (0.55),←,
18,"Lloyd, Matthew",29y 124d,229 (138-2-89 60.70%),824 (3.60),←,
42,"Lovett-Murray, Nathan",24y 273d,63 (22-0-41 34.92%),38 (0.60),←,
13,"Lovett, Andrew",24y 280d,47 (15-1-31 32.98%),57 (1.21),←,
25,"Lucas, Scott",29y 231d,245 (136-2-107 55.92%),423 (1.73),←,
33,"McPhee, Adam",24y 316d,124 (49-0-75 39.52%),58 (0.47),99 (43-0-56 43.43%),49 (0.49)
10,"McVeigh, Mark",26y 204d,160 (81-2-77 51.25%),73 (0.46),←,
22,"Michael, Mal",30y 55d,221 (120-1-100 54.52%),30 (0.14),20 (10-0-10 50.00%),2 (0.10)
6,"Monfries, Angus",20y 211d,51 (16-1-34 32.35%),48 (0.94),←,
38,"Nash, Jay",21y 240d,19 (8-1-10 44.74%),5 (0.26),←,
37,"Reimers, Kyle",18y 220d,2 (1-0-1 50.00%),1 (0.50),←,
30,"Ryder, Paddy",19y 157d,29 (11-1-17 39.66%),5 (0.17),←,
20,"Slattery, Henry",21y 208d,30 (13-1-16 45.00%),6 (0.20),←,
24,"Stanton, Brent",21y 109d,74 (26-1-47 35.81%),40 (0.54),←,
12,"Welsh, Andrew",24y 188d,115 (49-2-64 43.48%),18 (0.16),←,
8,"Winderlich, Jason",22y 312d,45 (18-0-27 40.00%),13 (0.29),←,
Totals,Totals,25y 2d,2468 (1274-26-1168 51.62%),2363 (0.96),,
C,"Sheedy, Kevin",59y 237d,632 (386-6-240 61.55%),,←,
