Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
7,"Burgoyne, Peter",22y 183d,65 (25-2-38 40.00%),52 (0.80),←,
25,"Carr, Josh",20y 92d,13 (5-1-7 42.31%),2 (0.15),←,
35,"Cornes, Chad",20y 261d,26 (9-1-16 36.54%),27 (1.04),←,
28,"Daniels, Stephen",23y 331d,57 (24-2-31 43.86%),2 (0.04),←,
17,"Dew, Stuart",20y 347d,51 (20-2-29 41.18%),56 (1.10),←,
8,"Francis, Fabian",26y 280d,84 (34-2-48 41.67%),39 (0.46),61 (27-2-32 45.90%),22 (0.36)
10,"Francou, Josh",25y 358d,83 (35-3-45 43.98%),45 (0.54),←,
31,"French, Barnaby",24y 248d,39 (15-1-23 39.74%),14 (0.36),←,
34,"Guerra, Brent",18y 62d,9 (5-0-4 55.56%),4 (0.44),←,
38,"James, Roger",24y 283d,52 (22-2-28 44.23%),30 (0.58),←,
29,"Kingsley, Adam",24y 345d,71 (31-2-38 45.07%),19 (0.27),←,
32,"Koulouriotis, Paul",18y 160d,3 (2-0-1 66.67%),,←,
22,"Lockwood, Bowen",22y 29d,45 (19-1-25 43.33%),40 (0.89),←,
9,"Lyle, Brayden",27y 146d,107 (49-3-55 47.20%),17 (0.16),81 (35-3-43 45.06%),12 (0.15)
33,"Mead, Darren",29y 123d,86 (37-3-46 44.77%),6 (0.07),←,
3,"Montgomery, Brett",27y 59d,81 (46-2-33 58.02%),69 (0.85),21 (6-1-14 30.95%),15 (0.71)
26,"Murray, Derek",20y 127d,13 (3-1-9 26.92%),6 (0.46),←,
27,"Poulton, Jared",23y 100d,25 (8-1-16 34.00%),6 (0.24),←,
2,"Primus, Matthew",25y 200d,82 (27-2-53 34.15%),28 (0.34),62 (26-2-34 43.55%),23 (0.37)
36,"Stevens, Nick",20y 209d,56 (23-2-31 42.86%),31 (0.55),←,
16,"Tredrea, Warren",21y 219d,58 (24-1-33 42.24%),102 (1.76),←,
15,"Wilson, Michael",23y 252d,86 (37-3-46 44.77%),30 (0.35),←,
Totals,Totals,23y 118d,1192 (500-37-655 41.95%),625 (0.52),,
C,"Williams, Mark",41y 344d,44 (18-1-25 42.05%),,←,
