Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",28y 110d,128 (63-0-65 49.22%),19 (0.15),←,
28,"Begley, James",24y 248d,57 (15-2-40 28.07%),8 (0.14),21 (9-0-12 42.86%),1 (0.05)
10,"Bode, Matthew",25y 271d,83 (41-0-42 49.40%),63 (0.76),54 (30-0-24 55.56%),38 (0.70)
24,"Burton, Brett",26y 327d,99 (47-0-52 47.47%),130 (1.31),←,
4,"Clarke, Matthew",31y 190d,225 (109-2-114 48.89%),34 (0.15),95 (47-0-48 49.47%),15 (0.16)
11,"Doughty, Michael",25y 234d,54 (30-0-24 55.56%),20 (0.37),←,
9,"Edwards, Tyson",28y 233d,197 (100-0-97 50.76%),125 (0.63),←,
34,"Hart, Ben",30y 261d,277 (142-1-134 51.44%),42 (0.15),←,
37,"Hentschel, Trent",22y 92d,22 (9-0-13 40.91%),15 (0.68),←,
13,"Hudson, Ben",26y 31d,14 (5-0-9 35.71%),1 (0.07),←,
18,"Johncock, Graham",22y 157d,71 (37-0-34 52.11%),65 (0.92),←,
39,"Mattner, Martin",22y 233d,34 (17-0-17 50.00%),4 (0.12),←,
16,"McGregor, Ken",24y 57d,94 (43-0-51 45.74%),40 (0.43),←,
23,"McLeod, Andrew",28y 235d,216 (109-0-107 50.46%),222 (1.03),←,
22,"Perrie, Ian",25y 352d,70 (36-0-34 51.43%),67 (0.96),←,
33,"Reilly, Brent",21y 135d,22 (10-0-12 45.45%),5 (0.23),←,
32,"Ricciuto, Mark",29y 292d,263 (127-1-135 48.48%),215 (0.82),←,
25,"Rutten, Ben",21y 303d,12 (6-0-6 50.00%),3 (0.25),←,
12,"Shirley, Robert",24y 291d,52 (23-0-29 44.23%),6 (0.12),←,
14,"Skipworth, Hayden",22y 30d,18 (6-0-12 33.33%),9 (0.50),←,
19,"Stevens, Mark",29y 153d,121 (69-0-52 57.02%),123 (1.02),100 (53-0-47 53.00%),103 (1.03)
17,"Welsh, Scott",26y 110d,116 (66-0-50 56.90%),184 (1.59),80 (40-0-40 50.00%),154 (1.92)
Totals,Totals,25y 330d,2245 (1110-6-1129 49.44%),1400 (0.62),,
C,"Craig, Neil",49y 75d,10 (4-0-6 40.00%),,←,
