St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
38,"Boxshall, Hugh",4,1,4,8,1,,,3.0,,1.0,1.0,2.0,1.0,1.0,,6.0,1.0,,,,,,60.0
16 ↓,"Butler, Dan",4,1,,4,,,,3.0,1.0,,,2.0,,,,1.0,4.0,,1.0,2.0,1.0,,37.0
47,"Caminiti, Anthony",6,2,3,9,,,,,,1.0,,5.0,2.0,4.0,,3.0,5.0,,,13.0,,,87.0
11 ↑,"Clark, Hunter",3,1,3,6,,,,4.0,,3.0,1.0,2.0,,1.0,,2.0,4.0,,,,,,29.0
34,"Garcia, Hugo",10,,5,15,1,,,5.0,3.0,4.0,,6.0,1.0,4.0,,4.0,10.0,,,,1.0,,80.0
40,"Hall, Max",6,2,9,15,3,,,3.0,,5.0,2.0,1.0,1.0,,,6.0,9.0,,1.0,1.0,,,81.0
24,"Hastie, Angus",7,1,5,12,,1.0,,1.0,,2.0,,2.0,,,,4.0,8.0,,,,,,83.0
42,"Heath, Max",3,1,5,8,1,,10.0,6.0,1.0,1.0,3.0,7.0,2.0,5.0,,7.0,2.0,,,3.0,,,78.0
23,"Henry, Liam",5,3,4,9,,,,2.0,,1.0,2.0,2.0,2.0,,,3.0,7.0,,,,,,64.0
1,"Higgins, Jack",3,1,6,9,,1.0,,2.0,,1.0,,1.0,1.0,,,4.0,6.0,,,1.0,,,80.0
8,"Hill, Bradley",17,12,6,23,,,,3.0,4.0,3.0,,1.0,,,,3.0,20.0,,,1.0,,1.0,90.0
6,"Macrae, Jack",10,1,10,20,,,,11.0,,5.0,5.0,5.0,2.0,3.0,,11.0,9.0,,,,,1.0,79.0
19,"Marshall, Rowan",6,4,10,16,1,1.0,13.0,2.0,,3.0,1.0,4.0,1.0,3.0,,8.0,9.0,1.0,1.0,3.0,,2.0,87.0
10,"Owens, Mitch",10,4,3,13,2,,,1.0,,2.0,1.0,3.0,5.0,,,10.0,5.0,2.0,,2.0,,1.0,90.0
43,"Sharman, Cooper",5,3,6,11,2,,,2.0,,,1.0,3.0,1.0,1.0,,7.0,3.0,2.0,1.0,4.0,,1.0,85.0
35,"Sinclair, Jack",17,6,5,22,1,1.0,,4.0,3.0,4.0,1.0,1.0,1.0,,,4.0,14.0,,1.0,1.0,3.0,,85.0
9,"Steele, Jack",12,8,13,25,1,1.0,,13.0,2.0,5.0,3.0,4.0,,3.0,2.0,7.0,18.0,,2.0,1.0,1.0,1.0,82.0
14,"Stocker, Liam",8,7,4,12,,,,,1.0,2.0,,3.0,,1.0,,3.0,9.0,2.0,,2.0,,,79.0
26,"Tauru, Alix",6,6,6,12,,,,1.0,,2.0,,3.0,,1.0,,4.0,9.0,,,3.0,,,80.0
7,"Wanganeen-Milera, Nasiah",18,3,6,24,,,,,6.0,4.0,3.0,4.0,1.0,1.0,,6.0,14.0,2.0,1.0,,7.0,,89.0
44,"Wilkie, Callum",18,8,5,23,,,,,6.0,,,1.0,3.0,,,12.0,11.0,1.0,,3.0,1.0,,97.0
2,"Windhager, Marcus",20,8,16,36,,,,3.0,4.0,1.0,5.0,,,,3.0,10.0,25.0,,1.0,1.0,,1.0,85.0
32,"Wood, Mason",17,6,7,24,,,,4.0,3.0,6.0,5.0,4.0,3.0,1.0,,11.0,13.0,,,3.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,89,141,356,13,9.0,23.0,73.0,34.0,56.0,34.0,66.0,27.0,29.0,5.0,136.0,215.0,10.0,9.0,44.0,14.0,8.0,
Opposition,Opposition,191,78,123,314,14,8.0,52.0,68.0,41.0,48.0,35.0,64.0,30.0,27.0,1.0,125.0,185.0,6.0,14.0,34.0,11.0,11.0,
