Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",8,2,6,14,1,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,,3.0,11.0,,,2.0,1.0,,
32,"Blumfield, Justin",12,7,3,15,1,,,4.0,3.0,4.0,1.0,4.0,,,,5.0,11.0,1.0,,4.0,2.0,,
23,"Bolton, Mark",2,2,4,6,1,1.0,,,,1.0,1.0,,,,,3.0,3.0,1.0,,,,,
33,"Caracella, Blake",19,10,8,27,,,1.0,2.0,,6.0,5.0,1.0,,,,8.0,19.0,,2.0,2.0,1.0,,
31,"Fletcher, Dustin",12,1,4,16,,,2.0,1.0,7.0,,1.0,4.0,,1.0,,6.0,6.0,,,5.0,,,
15,"Forster-Knight, Robert",6,1,6,12,,,,,,2.0,2.0,1.0,,1.0,,6.0,6.0,,,1.0,1.0,,
26,"Heffernan, Chris",11,4,5,16,1,,,3.0,2.0,5.0,2.0,,2.0,,,6.0,11.0,,1.0,2.0,,,
3,"Henneman, Aaron",4,2,5,9,,1.0,2.0,1.0,,2.0,1.0,,,,,2.0,7.0,,1.0,1.0,,,
34,"Hille, David",7,10,10,17,1,1.0,12.0,1.0,,3.0,1.0,3.0,,,,7.0,10.0,4.0,2.0,,,,
5,"Hird, James",20,9,9,29,2,,,4.0,,6.0,7.0,2.0,1.0,,3.0,14.0,15.0,1.0,3.0,2.0,,,
21,"Jacobs, Danny",7,3,9,16,,,1.0,1.0,4.0,1.0,2.0,2.0,,,,8.0,7.0,2.0,,6.0,1.0,,
14,"Johnson, Jason",25,13,7,32,,3.0,,3.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,6.0,27.0,1.0,1.0,1.0,2.0,,
1,"Johnson, Mark",8,4,8,16,,,1.0,2.0,4.0,1.0,1.0,1.0,,,,4.0,13.0,,,3.0,2.0,,
18,"Lloyd, Matthew",12,9,2,14,6,1.0,,,,2.0,,3.0,1.0,1.0,1.0,4.0,9.0,3.0,6.0,,,,
25,"Lucas, Scott",12,6,4,16,1,3.0,,1.0,,7.0,1.0,4.0,1.0,1.0,,5.0,11.0,1.0,1.0,,1.0,,
10,"McVeigh, Mark",6,3,2,8,,2.0,,2.0,,2.0,,2.0,,,,4.0,4.0,1.0,1.0,,,,
2,"Mercuri, Mark",15,7,11,26,1,1.0,,,2.0,4.0,2.0,2.0,1.0,,,10.0,16.0,1.0,2.0,2.0,3.0,,
24,"Misiti, Joe",16,10,18,34,2,,,2.0,1.0,4.0,7.0,2.0,,1.0,,9.0,25.0,,2.0,4.0,1.0,,
29,"Moorcroft, Gary",8,3,8,16,,1.0,,2.0,,5.0,4.0,,,,,8.0,8.0,,,2.0,,,
11,"Peverill, Damien",8,5,9,17,,,,1.0,1.0,4.0,2.0,1.0,1.0,,,7.0,11.0,,,,,,
9,"Ramanauskas, Adam",14,5,9,23,1,,1.0,1.0,,4.0,2.0,,,,,5.0,15.0,1.0,,,1.0,,
6,"Wellman, Sean",15,6,5,20,,,,,6.0,,,2.0,,2.0,,8.0,12.0,2.0,,5.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,247,122,152,399,18,18.0,20.0,33.0,34.0,70.0,45.0,38.0,9.0,10.0,6.0,138.0,257.0,19.0,22.0,42.0,18.0,,
Opposition,Opposition,195,86,140,335,11,10.0,34.0,28.0,46.0,52.0,26.0,31.0,10.0,9.0,,119.0,215.0,14.0,9.0,36.0,7.0,,
