Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bode, Matthew",3,,1,4,,,,,,1.0,2.0,,,,,1.0,3.0,,,,2.0,,
5,"Bond, Shane",12,3,8,20,1,,,2.0,3.0,2.0,3.0,2.0,3.0,,2.0,14.0,6.0,,1.0,2.0,,,
3,"Breuer, Shayne",12,7,3,15,1,,3.0,,2.0,5.0,,2.0,1.0,,,4.0,11.0,,,,,,
26,"Burgoyne, Peter",14,6,10,24,,2.0,,3.0,,7.0,7.0,1.0,,,,6.0,16.0,,,,5.0,,
7,"Chalmers, Brett",7,6,7,14,1,,7.0,1.0,,1.0,,1.0,,1.0,,3.0,12.0,1.0,3.0,,,,
28,"Daniels, Stephen",,,1,1,,,,,,,,,,,,2.0,,,,2.0,,,
37,"Dew, Stuart",9,1,3,12,1,2.0,,4.0,1.0,4.0,,,1.0,,,6.0,6.0,,,2.0,,,
11,"Eagleton, Nathan",1,2,1,2,,,,,,1.0,,,,,,1.0,2.0,,,,2.0,,
8,"Francis, Fabian",18,5,10,28,,,,,8.0,2.0,1.0,3.0,,1.0,,10.0,17.0,,,1.0,1.0,,
10,"Francou, Josh",14,4,11,25,1,,,2.0,1.0,2.0,8.0,3.0,1.0,1.0,,9.0,14.0,,1.0,,1.0,,
31,"French, Barnaby",8,5,4,12,3,,7.0,,1.0,2.0,1.0,,3.0,,,9.0,4.0,2.0,3.0,,,,
18,"Harwood, Mark",4,4,2,6,1,1.0,,,,,,1.0,,1.0,,3.0,5.0,,4.0,,,,
38,"James, Roger",4,2,2,6,,,,2.0,,1.0,2.0,,,,,3.0,3.0,,1.0,,,,
29,"Kingsley, Adam",12,2,3,15,,,,1.0,,5.0,1.0,,1.0,,,4.0,11.0,,1.0,1.0,,,
20,"Lade, Brendon",11,7,4,15,,2.0,18.0,,,3.0,4.0,1.0,2.0,4.0,,9.0,6.0,3.0,2.0,1.0,2.0,,
9,"Lyle, Brayden",15,6,8,23,1,,,4.0,,3.0,5.0,2.0,1.0,3.0,,9.0,14.0,,,1.0,1.0,,
33,"Mead, Darren",7,4,2,9,,,,,1.0,2.0,,1.0,1.0,1.0,,5.0,5.0,2.0,,1.0,,,
14,"Paxman, Stephen",15,7,4,19,1,,,1.0,4.0,4.0,1.0,2.0,2.0,1.0,,7.0,12.0,2.0,,,1.0,,
34,"Steinberner, Nathan",6,1,2,8,,,,1.0,2.0,1.0,1.0,,,,,4.0,4.0,,,1.0,,,
36,"Stevens, Nick",17,7,5,22,1,,,1.0,4.0,3.0,2.0,6.0,1.0,1.0,,6.0,15.0,,2.0,,4.0,,
16,"Tredrea, Warren",12,8,6,18,2,1.0,,2.0,,6.0,4.0,2.0,2.0,,1.0,14.0,5.0,5.0,2.0,1.0,,,
15,"Wilson, Michael",7,4,5,12,,,,1.0,4.0,1.0,,2.0,,,,6.0,6.0,1.0,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,91,102,310,14,15.0,35.0,25.0,31.0,56.0,42.0,29.0,19.0,14.0,3.0,135.0,177.0,16.0,20.0,14.0,20.0,,
Opposition,Opposition,157,47,129,286,9,8.0,22.0,24.0,34.0,44.0,36.0,32.0,14.0,19.0,3.0,117.0,161.0,8.0,6.0,25.0,4.0,,
