Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",17,7,15,32,2,1.0,1.0,,1.0,10.0,8.0,2.0,1.0,2.0,,17.0,16.0,1.0,2.0,,,,100.0
17,"Burns, Scott",13,6,10,23,,1.0,,1.0,2.0,3.0,5.0,1.0,1.0,,,10.0,13.0,,1.0,,1.0,1.0,84.0
8,"Clement, James",12,9,4,16,,,,,4.0,1.0,1.0,,,,,4.0,12.0,2.0,,5.0,,,100.0
34,"Cloke, Jason",7,8,3,10,,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,,5.0,5.0,3.0,1.0,1.0,,,100.0
13,"Cole, Richard",8,3,8,16,,2.0,,,9.0,,1.0,3.0,,1.0,,11.0,6.0,1.0,1.0,,,,100.0
4,"Didak, Alan",5,3,1,6,2,,,,,1.0,,1.0,,1.0,,2.0,3.0,,1.0,,,,35.0
25,"Fraser, Josh",17,4,6,23,,,19.0,2.0,2.0,2.0,12.0,2.0,1.0,2.0,,15.0,9.0,,,2.0,,,100.0
26,"Johnson, Ben",13,1,10,23,1,1.0,,4.0,2.0,3.0,3.0,4.0,3.0,,,10.0,11.0,,,3.0,,,100.0
28,"Kinnear, Ben",5,4,4,9,,,,1.0,,,1.0,2.0,,1.0,,2.0,6.0,,,1.0,,,77.0
18,"Licuria, Paul",17,8,7,24,,1.0,,1.0,4.0,4.0,1.0,3.0,,,,5.0,18.0,,2.0,4.0,,,92.0
39,"Lokan, Matthew",2,1,2,4,,,1.0,1.0,,1.0,,1.0,,,,2.0,2.0,,,1.0,,,69.0
37,"Lonie, Ryan",9,1,3,12,,1.0,1.0,4.0,1.0,3.0,3.0,,,,,5.0,5.0,,,2.0,2.0,,88.0
11,"OBree, Shane",7,1,5,12,,1.0,,,1.0,3.0,,3.0,2.0,1.0,,6.0,7.0,,,1.0,,1.0,77.0
35,"Prestigiacomo, Simon",2,2,5,7,,,,2.0,1.0,,,2.0,,,,5.0,1.0,1.0,,7.0,,,71.0
23,"Rocca, Anthony",10,8,1,11,1,,2.0,2.0,1.0,3.0,,1.0,,1.0,,4.0,6.0,4.0,1.0,2.0,,,94.0
29,"Scotland, Heath",10,5,9,19,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,7.0,14.0,,,1.0,1.0,1.0,50.0
22,"Shaw, Rhyce",11,6,4,15,,,,1.0,2.0,3.0,1.0,,,,,4.0,11.0,,,1.0,2.0,,85.0
20,"Tarrant, Chris",13,9,4,17,3,1.0,,3.0,,6.0,,2.0,1.0,2.0,,6.0,11.0,1.0,1.0,2.0,,1.0,100.0
14,"Wakelin, Shane",10,6,1,11,,,,1.0,5.0,1.0,,,,,,3.0,7.0,2.0,,6.0,1.0,,100.0
38,"Walker, Tristen",2,1,,2,,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,2.0,,,47.0
19,"Williams, Andrew",,1,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,39.0
2,"Woewodin, Shane",10,6,6,16,,,,7.0,2.0,1.0,1.0,1.0,1.0,,,6.0,11.0,1.0,,1.0,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,100,108,308,9,12.0,26.0,37.0,40.0,47.0,39.0,30.0,12.0,13.0,,130.0,176.0,16.0,11.0,42.0,7.0,5.0,
Opposition,Opposition,194,98,105,299,7,9.0,37.0,43.0,35.0,51.0,31.0,48.0,13.0,12.0,,118.0,178.0,10.0,7.0,55.0,15.0,4.0,
