Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",12,2.0,2,14,,1.0,2.0,1.0,,,,,,7.0,,,,,,,,,
16,"Brownless, Bill",14,6.0,1,15,6.0,2.0,,,,,,,3.0,3.0,2.0,,,,,,,,
15,"Christensen, Martin",14,6.0,4,18,,,,4.0,,,,,1.0,,,,,,,,,,
7,"Couch, Paul",15,2.0,17,32,,,,2.0,,,,,6.0,2.0,,,,,,,,,
28,"Darcy, Tim",5,1.0,4,9,,,,,,,,,,1.0,,,,,,,,,
17,"Exell, Gavin",10,4.0,4,14,,1.0,,,,,,,2.0,,,,,,,,,,
14,"Flanigan, Darren",10,5.0,6,16,1.0,,19.0,,,,,,2.0,1.0,,,,,,,,,
25,"Hamilton, Shane",27,5.0,3,30,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
39,"Hinkley, Ken",8,2.0,3,11,2.0,,,,,,,,,2.0,,,,,,,,,
32,"Hocking, Garry",13,4.0,10,23,1.0,,,,,,,,,2.0,,,,,,,,,
1,"Hocking, Steve",8,2.0,6,14,,,,3.0,,,,,3.0,,,,,,,,,,
12,"Malakellis, Spiro",10,2.0,6,16,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
50,"Malakellis, Tony",9,1.0,10,19,3.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,
38,"McCrabb, Austin",10,4.0,3,13,,,,1.0,,,,,,1.0,,,,,,,,,
24,"Poole, Trevor",13,4.0,9,22,1.0,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
20,"Rogers, Andrew",7,1.0,3,10,,,,,,,,,1.0,,,,,,,,,,
23,"Schulze, Michael",3,2.0,3,6,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Sterrett, Ray",7,,5,12,1.0,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
26,"Stoneham, Barry",11,4.0,7,18,1.0,,1.0,3.0,,,,,,4.0,3.0,,,,,,,,
21,"Yeates, Mark",12,2.0,7,19,,,,1.0,,,,,3.0,1.0,,,,,,,,,
Totals,Totals,218,59.0,113,331,17.0,11.0,24.0,24.0,,,,,30.0,32.0,6.0,,,,,,,,
Opposition,Opposition,206,48.0,98,304,15.0,13.0,23.0,29.0,,,,,32.0,30.0,,,,,,,,,
