Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",26y 47d,159 (68-2-89 43.40%),118 (0.74),←,
26,"Begovich, Tony",25y 267d,10 (7-0-3 70.00%),2 (0.20),1 (0-0-1 0.00%),
13,"Brunton, Neil",24y 118d,30 (4-1-25 15.00%),4 (0.13),←,
21,"Bryce, Paul",24y 293d,79 (33-2-44 43.04%),32 (0.41),5 (0-0-5 0.00%),3 (0.60)
12,"Considine, Ed",24y 224d,54 (32-0-22 59.26%),13 (0.24),5 (0-0-5 0.00%),1 (0.20)
28,"Cresswell, Daryn",21y 344d,11 (0-0-11 0.00%),9 (0.82),←,
5,"Daniels, Jayson",22y 71d,79 (25-1-53 32.28%),19 (0.24),5 (0-0-5 0.00%),
20,"Hutton, John",26y 340d,21 (4-1-16 21.43%),49 (2.33),3 (0-0-3 0.00%),6 (2.00)
11,"Kappler, Darren",28y 98d,107 (33-0-74 30.84%),80 (0.75),20 (3-0-17 15.00%),29 (1.45)
14,"Kelly, Paul",23y 277d,57 (11-2-44 21.05%),26 (0.46),←,
3,"Lewis, Dale",23y 362d,49 (10-2-37 22.45%),55 (1.12),←,
34,"Luff, Troy",23y 160d,20 (4-1-15 22.50%),18 (0.90),←,
16,"McGovern, Andrew",25y 24d,14 (3-1-10 25.00%),6 (0.43),←,
4,"McRae, Dean",24y 170d,86 (34-1-51 40.12%),25 (0.29),5 (0-0-5 0.00%),
8,"Minton-Connell, Simon",24y 5d,37 (10-0-27 27.03%),114 (3.08),18 (1-0-17 5.56%),64 (3.56)
15,"Strooper, David",25y 65d,69 (17-1-51 25.36%),76 (1.10),26 (3-1-22 13.46%),48 (1.85)
2,"Tunbridge, Brad",29y 95d,48 (10-2-36 22.92%),16 (0.33),←,
10,"Watters, Scott",24y 96d,51 (30-2-19 60.78%),17 (0.33),5 (0-0-5 0.00%),4 (0.80)
9,"Werner, Michael",23y 325d,45 (26-0-19 57.78%),70 (1.56),5 (0-0-5 0.00%),10 (2.00)
27,"Wheeler, Sanford",23y 25d,26 (3-1-22 13.46%),5 (0.19),←,
Totals,Totals,24y 280d,1052 (364-20-668 34.60%),754 (0.72),,
C,"Scott, Brett",31y 21d,2 (0-0-2 0.00%),,←,
