Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
35,"Borlase, James",21y 255d,6 (2-0-4 33.33%),,←,
21,"Burgess, Chris",28y 124d,39 (9-0-30 23.08%),17 (0.44),3 (0-0-3 0.00%),3 (1.00)
5,"Crouch, Matt",28y 343d,146 (76-1-69 52.40%),30 (0.21),←,
12,"Dawson, Jordan",26y 355d,112 (49-0-63 43.75%),50 (0.45),48 (19-0-29 39.58%),16 (0.33)
32,"Fogarty, Darcy",24y 186d,82 (28-0-54 34.15%),119 (1.45),←,
20,"Hinge, Mitch",25y 277d,46 (19-0-27 41.30%),5 (0.11),43 (17-0-26 39.53%),4 (0.09)
1,"Jones, Chayce",24y 75d,79 (25-0-54 31.65%),17 (0.22),←,
48,"Keane, Mark",24y 12d,12 (4-0-8 33.33%),,7 (3-0-4 42.86%),
2,"Keays, Ben",27y 35d,116 (35-0-81 30.17%),61 (0.53),86 (29-0-57 33.72%),50 (0.58)
29,"Laird, Rory",30y 91d,227 (113-1-113 50.00%),28 (0.12),←,
25,"McHenry, Ned",23y 260d,62 (22-0-40 35.48%),29 (0.47),←,
16,"Michalanney, Max",20y 32d,25 (11-0-14 44.00%),,←,
30,"Milera, Wayne",26y 197d,99 (50-1-48 51.01%),29 (0.29),←,
4,"Murphy, Lachlan",25y 116d,101 (41-0-60 40.59%),68 (0.67),←,
43,"OBrien, Reilly",28y 222d,103 (39-0-64 37.86%),13 (0.13),←,
10,"Pedlar, Luke",21y 317d,29 (10-0-19 34.48%),26 (0.90),←,
8,"Rachele, Josh",20y 353d,37 (14-0-23 37.84%),44 (1.19),←,
23,"Rankine, Izak",23y 341d,71 (25-1-45 35.92%),97 (1.37),23 (9-0-14 39.13%),40 (1.74)
38,"Sholl, Lachlan",24y 22d,56 (20-0-36 35.71%),14 (0.25),←,
33,"Smith, Brodie",32y 75d,250 (127-1-122 51.00%),71 (0.28),←,
14,"Soligo, Jake",21y 64d,40 (16-0-24 40.00%),17 (0.43),←,
13,"Walker, Taylor",33y 339d,262 (132-1-129 50.57%),614 (2.34),←,
24,"Worrell, Josh",22y 353d,20 (10-0-10 50.00%),,←,
Totals,Totals,25y 193d,2020 (877-6-1137 43.42%),1349 (0.67),,
C,"Nicks, Matthew",48y 321d,86 (29-0-57 33.72%),,←,
