Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",2,,2,4,1,,,,,,1.0,1.0,,,,,,,,,,,
41,"Cook, Troy",3,1,6,9,,,,3.0,1.0,,,,,,,,,,,,,,
8,"Cresswell, Daryn",18,3,7,25,,,,1.0,,4.0,5.0,,2.0,2.0,3.0,,,,,,,,
28,"Crouch, Jared",12,,5,17,,,,5.0,1.0,4.0,1.0,2.0,2.0,4.0,,,,,,,,,
6,"Dunkley, Andrew",6,5,5,11,,,2.0,2.0,4.0,,1.0,,1.0,1.0,,,,,,,,,
10,"Filandia, Peter",5,2,1,6,,,,,,,,,2.0,,,,,,,,,,
16,"Green, Brent",1,1,1,2,,,4.0,,,,,,,,,,,,,,,,
14,"Kelly, Paul",16,2,7,23,,,,5.0,1.0,6.0,5.0,,3.0,2.0,,,,,,,,,
3,"Lewis, Dale",5,2,7,12,,,2.0,,3.0,1.0,3.0,,1.0,,,,,,,,,,
4,"Lockett, Tony",9,7,,9,6,3.0,,,,1.0,,1.0,2.0,3.0,1.0,,,,,,,,
34,"Luff, Troy",7,3,2,9,,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,
11,"Maxfield, Stuart",9,3,4,13,,,,1.0,,5.0,3.0,,,3.0,,,,,,,,,
17,"Mooney, Jason",11,6,2,13,,,3.0,,3.0,2.0,2.0,,,1.0,,,,,,,,,
23,"Nicks, Matthew",15,7,3,18,,,,1.0,4.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,
12,"OFarrell, Brett",4,2,4,8,3,,12.0,,,,1.0,1.0,1.0,,,,,,,,,,
19,"OLoughlin, Michael",11,5,4,15,1,,1.0,,,5.0,1.0,,,2.0,,,,,,,,,
24,"Orchard, Mark",5,1,6,11,,,,1.0,3.0,,1.0,,1.0,1.0,,,,,,,,,
22,"Saddington, Jason",6,3,7,13,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
2,"Schwass, Wayne",16,2,6,22,2,,,4.0,1.0,8.0,3.0,,1.0,2.0,,,,,,,,,
7,"Seymour, Brad",9,6,6,15,,,,3.0,4.0,2.0,,,,,,,,,,,,,
20,"Stevens, John",2,1,3,5,,,,4.0,,,,2.0,,1.0,,,,,,,,,
33,"Warfe, Rowan",13,5,6,19,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,67,94,279,13,4.0,29.0,32.0,28.0,42.0,31.0,8.0,19.0,23.0,6.0,,,,,,,,
Opposition,Opposition,182,69,103,285,10,9.0,47.0,14.0,27.0,46.0,30.0,20.0,23.0,19.0,,,,,,,,,
