Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Burton, Brett",8,5,2,10,3,1.0,,2.0,,1.0,1.0,2.0,,2.0,,4.0,6.0,2.0,4.0,,,,69.0
32,"Dangerfield, Patrick",4,2,7,11,2,,,2.0,,1.0,3.0,1.0,1.0,1.0,,8.0,4.0,,2.0,1.0,,,75.0
11,"Doughty, Michael",11,4,7,18,,,,6.0,1.0,5.0,2.0,2.0,,1.0,,4.0,14.0,,,2.0,,1.0,78.0
26,"Douglas, Richard",8,4,10,18,2,1.0,,2.0,,4.0,,1.0,1.0,,,7.0,11.0,,,1.0,2.0,,75.0
9,"Edwards, Tyson",10,2,7,17,1,1.0,,3.0,,5.0,4.0,2.0,1.0,,,8.0,9.0,,,1.0,1.0,1.0,82.0
36,"Goodwin, Simon",9,5,13,22,,,,4.0,1.0,2.0,2.0,1.0,2.0,1.0,,7.0,15.0,,,1.0,2.0,1.0,98.0
37,"Hentschel, Trent",9,3,5,14,1,,,1.0,1.0,3.0,1.0,1.0,1.0,,,5.0,9.0,1.0,,3.0,,1.0,87.0
18,"Johncock, Graham",10,4,7,17,,,,1.0,3.0,1.0,2.0,2.0,1.0,,,7.0,10.0,,,7.0,1.0,,97.0
21,"Knights, Chris",10,5,7,17,3,,,2.0,,5.0,,5.0,1.0,4.0,,4.0,13.0,,1.0,1.0,,,85.0
14,"Mackay, David",10,3,9,19,1,,,3.0,1.0,5.0,2.0,2.0,2.0,1.0,,5.0,13.0,,,3.0,2.0,1.0,78.0
20,"Maric, Ivan",5,4,5,10,1,,28.0,3.0,1.0,,5.0,2.0,4.0,1.0,,6.0,4.0,,1.0,,2.0,,57.0
23,"McLeod, Andrew",21,9,9,30,,,,2.0,3.0,7.0,2.0,2.0,1.0,1.0,,9.0,22.0,1.0,,4.0,,4.0,92.0
22,"Otten, Andy",7,6,12,19,,,,2.0,,3.0,,,1.0,,,5.0,14.0,1.0,,2.0,2.0,1.0,98.0
40,"Porplyzia, Jason",9,6,3,12,5,1.0,,6.0,,1.0,,4.0,2.0,,,8.0,4.0,3.0,5.0,2.0,,,91.0
3,"Reilly, Brent",14,8,4,18,,1.0,,3.0,,3.0,2.0,,1.0,,,4.0,15.0,,1.0,1.0,,3.0,88.0
25,"Rutten, Ben",5,5,10,15,,,,2.0,1.0,,,1.0,,1.0,,1.0,14.0,,,4.0,1.0,,100.0
29,"Sellar, James",4,6,5,9,1,,17.0,,,2.0,,,,,,3.0,6.0,2.0,1.0,,,,47.0
27,"Stevens, Scott",8,3,7,15,,,,1.0,1.0,,,,,,,3.0,11.0,,,2.0,,,86.0
15,"Symes, Brad",12,5,11,23,,1.0,1.0,2.0,1.0,3.0,3.0,1.0,,,,7.0,15.0,1.0,,,,,80.0
5,"Thompson, Scott",9,4,11,20,1,1.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,,7.0,13.0,,2.0,3.0,2.0,,68.0
4,"Tippett, Kurt",8,3,3,11,4,1.0,17.0,,,,1.0,3.0,2.0,1.0,,9.0,2.0,1.0,3.0,1.0,,,92.0
17,"Vince, Bernie",20,5,8,28,1,1.0,,2.0,3.0,7.0,11.0,2.0,3.0,,,16.0,12.0,,,,2.0,2.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,101,162,373,26,10.0,64.0,51.0,18.0,59.0,45.0,38.0,27.0,16.0,,137.0,236.0,12.0,20.0,39.0,17.0,15.0,
Opposition,Opposition,141,73,190,331,10,10.0,18.0,73.0,32.0,32.0,24.0,56.0,16.0,27.0,,91.0,234.0,4.0,10.0,42.0,6.0,7.0,
