Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 202d,61 (41-0-20 67.21%),10 (0.16),←,
24,"Bews, Jed",28y 115d,131 (79-2-50 61.07%),16 (0.12),←,
46,"Blicavs, Mark",31y 11d,207 (137-2-68 66.67%),45 (0.22),←,
5,"Cameron, Jeremy",29y 7d,190 (90-3-97 48.16%),475 (2.50),19 (13-0-6 68.42%),48 (2.53)
45,"Close, Brad",23y 252d,34 (24-0-10 70.59%),24 (0.71),←,
40,"Dahlhaus, Luke",29y 230d,219 (114-0-105 52.05%),140 (0.64),65 (44-0-21 67.69%),30 (0.46)
35,"Dangerfield, Patrick",32y 3d,289 (170-1-118 59.00%),310 (1.07),135 (89-1-45 66.30%),147 (1.09)
16,"De Koning, Sam",21y 41d,4 (4-0-0 100.00%),,←,
22,"Duncan, Mitch",30y 302d,239 (170-1-68 71.34%),169 (0.71),←,
29,"Guthrie, Cameron",29y 232d,209 (137-2-70 66.03%),64 (0.31),←,
39,"Guthrie, Zach",23y 282d,36 (21-1-14 59.72%),2 (0.06),←,
26,"Hawkins, Tom",33y 261d,306 (217-2-87 71.24%),678 (2.22),←,
38,"Henry, Jack",23y 222d,94 (62-0-32 65.96%),16 (0.17),←,
9,"Holmes, Max",19y 222d,16 (11-0-5 68.75%),4 (0.25),←,
8,"Kolodjashnij, Jake",26y 242d,136 (89-2-45 66.18%),2 (0.01),←,
32,"Miers, Gryan",23y 9d,62 (41-0-21 66.13%),59 (0.95),←,
19,"Narkle, Quinton",24y 126d,35 (22-0-13 62.86%),15 (0.43),←,
42,"OConnor, Mark",25y 81d,66 (43-0-23 65.15%),4 (0.06),←,
3,"Parfitt, Brandan",23y 346d,99 (70-0-29 70.71%),43 (0.43),←,
7,"Smith, Isaac",33y 99d,238 (164-1-73 69.12%),182 (0.76),28 (20-0-8 71.43%),17 (0.61)
1,"Stanley, Rhys",31y 128d,167 (93-1-73 55.99%),102 (0.61),109 (72-1-36 66.51%),62 (0.57)
18,"Stengle, Tyson",23y 171d,20 (8-0-12 40.00%),20 (1.00),4 (3-0-1 75.00%),5 (1.25)
2,"Tuohy, Zach",32y 119d,230 (119-2-109 52.17%),80 (0.35),110 (71-1-38 65.00%),40 (0.36)
Totals,Totals,27y 82d,3088 (1926-20-1142 62.37%),2460 (0.80),,
C,"Scott, Chris",45y 340d,265 (182-2-81 69.06%),,←,
