Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
20,"Brogan, Dean",27y 206d,78 (55-1-22 71.15%),30 (0.38),←,
7,"Burgoyne, Peter",28y 160d,184 (104-3-77 57.34%),177 (0.96),←,
8,"Burgoyne, Shaun",23y 260d,96 (69-0-27 71.88%),99 (1.03),←,
30,"Chaplin, Troy",20y 135d,20 (10-1-9 52.50%),2 (0.10),←,
18,"Cornes, Kane",23y 184d,107 (70-1-36 65.89%),50 (0.47),←,
17,"Dew, Stuart",26y 324d,173 (100-3-70 58.67%),242 (1.40),←,
33,"Ebert, Brett",22y 232d,46 (24-1-21 53.26%),47 (1.02),←,
5,"Lade, Brendon",29y 363d,162 (93-3-66 58.33%),138 (0.85),←,
34,"Lonie, Nathan",23y 126d,77 (26-0-51 33.77%),42 (0.55),13 (6-0-7 46.15%),7 (0.54)
22,"Mahoney, Josh",28y 250d,81 (41-0-40 50.62%),75 (0.93),51 (31-0-20 60.78%),65 (1.27)
15,"Motlop, Daniel",24y 114d,56 (22-1-33 40.18%),56 (1.00),9 (2-0-7 22.22%),3 (0.33)
16,"Pearce, Danyle",20y 92d,21 (10-0-11 47.62%),16 (0.76),←,
36,"Pettigrew, Michael",21y 114d,26 (12-0-14 46.15%),18 (0.69),←,
3,"Salopek, Steven",21y 17d,40 (24-0-16 60.00%),18 (0.45),←,
39,"Surjan, Jacob",20y 327d,17 (10-0-7 58.82%),4 (0.24),←,
32,"Thomas, Matt",19y 131d,1 (0-0-1 0.00%),1 (1.00),←,
6,"Thomson, Adam",19y 321d,11 (7-0-4 63.64%),6 (0.55),←,
1,"Tredrea, Warren",27y 196d,189 (113-2-74 60.32%),425 (2.25),←,
2,"Wakelin, Darryl",31y 331d,239 (135-2-102 56.90%),12 (0.05),124 (82-1-41 66.53%),4 (0.03)
42,"Walsh, Peter",29y 349d,137 (66-1-70 48.54%),36 (0.26),33 (15-1-17 46.97%),5 (0.15)
24,"White, Damon",22y 326d,30 (15-1-14 51.67%),26 (0.87),←,
21,"Wilson, Michael",29y 229d,163 (87-4-72 54.60%),47 (0.29),←,
Totals,Totals,24y 267d,1954 (1093-24-837 55.94%),1567 (0.80),,
C,"Williams, Mark",47y 321d,181 (110-2-69 61.33%),,←,
