Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 222d,189 (86-2-101 46.03%),67 (0.35),158 (83-2-73 53.16%),55 (0.35)
25,"Crisp, Jack",29y 210d,207 (107-2-98 52.17%),64 (0.31),189 (100-2-87 53.44%),54 (0.29)
7,"Daicos, Josh",24y 155d,84 (46-1-37 55.36%),45 (0.54),←,
35,"Daicos, Nick",20y 117d,32 (23-0-9 71.88%),13 (0.41),←,
2,"de Goey, Jordan",27y 46d,143 (76-2-65 53.85%),180 (1.26),←,
5,"Elliott, Jamie",30y 252d,162 (96-2-64 59.88%),232 (1.43),←,
17,"Frampton, Billy",26y 161d,30 (15-0-15 50.00%),14 (0.47),6 (5-0-1 83.33%),2 (0.33)
33,"Ginnivan, Jack",20y 142d,31 (21-0-10 67.74%),49 (1.58),←,
23,"Hill, Bobby",23y 80d,48 (23-1-24 48.96%),44 (0.92),7 (6-0-1 85.71%),10 (1.43)
32,"Hoskin-Elliott, Will",29y 240d,188 (88-2-98 47.34%),161 (0.86),136 (76-2-58 56.62%),119 (0.88)
40,"Johnson, Ash",25y 206d,14 (10-0-4 71.43%),21 (1.50),←,
20,"Kelly, Will",22y 257d,5 (4-0-1 80.00%),1 (0.20),←,
15,"Kreuger, Nathan",23y 309d,9 (5-0-4 55.56%),4 (0.44),7 (4-0-3 57.14%),4 (0.57)
37,"Markov, Oleg",26y 357d,55 (25-0-30 45.45%),5 (0.09),4 (3-0-1 75.00%),
4,"Maynard, Brayden",26y 222d,168 (86-2-80 51.79%),17 (0.10),←,
31,"McCreery, Beau",22y 11d,42 (25-0-17 59.52%),32 (0.76),←,
41,"Mihocek, Brody",30y 85d,109 (64-1-44 59.17%),179 (1.64),←,
6,"Mitchell, Tom",29y 334d,178 (93-3-82 53.09%),80 (0.45),7 (6-0-1 85.71%),4 (0.57)
30,"Moore, Darcy",27y 95d,133 (66-2-65 50.38%),67 (0.50),←,
28,"Murphy, Nathan",23y 136d,39 (25-0-14 64.10%),1 (0.03),←,
9,"Noble, John",26y 36d,76 (42-1-33 55.92%),5 (0.07),←,
3,"Quaynor, Isaac",23y 105d,66 (35-0-31 53.03%),3 (0.05),←,
22,"Sidebottom, Steele",32y 118d,296 (178-4-114 60.81%),188 (0.64),←,
Totals,Totals,26y 58d,2304 (1239-25-1040 53.78%),1472 (0.64),,
C,"McRae, Craig",49y 220d,32 (23-0-9 71.88%),,←,
