Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",9,8,2,11,5,3.0,2.0,2.0,,,,,,3.0,,,,,,,,,
9,"Cuthbertson, Darren",6,2,2,8,,,,1.0,,,,,3.0,,,,,,,,,,
20,"Febey, Matthew",6,2,10,16,,,,1.0,,,,,1.0,,,,,,,,,,
13,"Jakovich, Allen",11,7,1,12,3,1.0,,,,,,,,1.0,,,,,,,,,
31,"Keogh, Rod",6,,2,8,,1.0,,3.0,,,,,1.0,3.0,,,,,,,,,
7,"Kowal, Darren",5,1,1,6,,,,,,,,,,,,,,,,,,,
16,"Lovell, Andy",24,6,11,35,2,1.0,,2.0,,,,,,,,,,,,,,,
17,"Lovett, Brett",13,7,11,24,,,,3.0,,,,,3.0,,3.0,,,,,,,,
6,"Lovett, Glenn",21,7,3,24,1,1.0,,,,,,,3.0,3.0,,,,,,,,,
3,"Lyon, Garry",18,7,6,24,4,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Obst, Andrew",4,1,4,8,,,,,,,,,1.0,1.0,,,,,,,,,
46,"Robins, Haydn",6,1,2,8,,,,1.0,,,,,1.0,2.0,,,,,,,,,
41,"Rohde, Peter",9,2,5,14,,,,1.0,,,,,,1.0,,,,,,,,,
5,"Schwarz, David",11,9,10,21,1,,9.0,4.0,,,,,,3.0,2.0,,,,,,,,
18,"Stretch, Steven",4,,6,10,,,,1.0,,,,,1.0,2.0,,,,,,,,,
11,"Stynes, Jim",20,8,5,25,1,,11.0,2.0,,,,,4.0,1.0,,,,,,,,,
4,"Sullivan, Chris",14,2,8,22,4,2.0,,2.0,,,,,,3.0,,,,,,,,,
12,"Viney, Todd",5,,4,9,,,,1.0,,,,,1.0,2.0,,,,,,,,,
27,"Wight, Sean",11,3,7,18,,,2.0,1.0,,,,,,2.0,,,,,,,,,
8,"Yeats, Graeme",16,6,8,24,,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,79,108,327,21,13.0,24.0,27.0,,,,,21.0,28.0,5.0,,,,,,,,
Opposition,Opposition,192,90,130,322,13,10.0,14.0,19.0,,,,,28.0,21.0,1.0,,,,,,,,
