St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",22y 8d,88 (50-0-38 56.82%),54 (0.61),←,
3,"Burke, Nathan",29y 119d,258 (120-2-136 46.90%),94 (0.36),←,
16,"Carr, Matthew",20y 158d,7 (6-0-1 85.71%),1 (0.14),←,
31,"Elliott, Tim",22y 266d,23 (14-0-9 60.87%),6 (0.26),←,
10,"Everitt, Peter",25y 33d,121 (63-1-57 52.48%),198 (1.64),←,
14,"Francis, Tony",30y 65d,152 (81-2-69 53.95%),107 (0.70),10 (7-0-3 70.00%),4 (0.40)
25,"Hall, Barry",22y 117d,41 (26-0-15 63.41%),42 (1.02),←,
35,"Harvey, Robert",27y 288d,213 (111-2-100 52.58%),126 (0.59),←,
7,"Hayes, Lenny",19y 142d,6 (5-0-1 83.33%),,←,
6,"Healy, Daniel",25y 33d,34 (22-0-12 64.71%),23 (0.68),←,
8,"Hudghton, Max",22y 276d,51 (31-0-20 60.78%),1 (0.02),←,
5,"Jones, Austinn",22y 250d,96 (50-0-46 52.08%),83 (0.86),←,
23,"Loewe, Stewart",31y 13d,265 (124-1-140 46.98%),511 (1.93),←,
26,"McLaren, Joe",21y 176d,34 (17-0-17 50.00%),17 (0.50),←,
11,"Mitchell, Gavin",26y 159d,68 (32-0-36 47.06%),57 (0.84),32 (19-0-13 59.38%),39 (1.22)
1,"Peckett, Justin",26y 243d,127 (63-1-63 50.00%),11 (0.09),←,
28,"Ryan, Damien",21y 306d,40 (21-0-19 52.50%),7 (0.17),10 (7-0-3 70.00%),1 (0.10)
4,"Thompson, Andrew",26y 227d,55 (35-0-20 63.64%),40 (0.73),←,
32,"Traianidis, Jason",24y 210d,38 (22-0-16 57.89%),28 (0.74),←,
15,"Wakelin, Darryl",24y 298d,86 (49-0-37 56.98%),8 (0.09),←,
33,"Walton, Ben",19y 205d,9 (6-0-3 66.67%),6 (0.67),←,
20,"Young, Matthew",26y 261d,88 (50-0-38 56.82%),18 (0.20),67 (41-0-26 61.19%),12 (0.18)
Totals,Totals,24y 192d,1900 (998-9-893 52.53%),1438 (0.76),,
C,"Watson, Tim",37y 327d,10 (7-0-3 70.00%),,←,
