Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 229d,19 (13-0-6 68.42%),26 (1.37),←,
32,"Dangerfield, Patrick",22y 122d,82 (43-0-39 52.44%),86 (1.05),←,
11,"Doughty, Michael",33y,224 (131-0-93 58.48%),46 (0.21),←,
26,"Douglas, Richard",25y 181d,107 (55-0-52 51.40%),73 (0.68),←,
24,"Jacobs, Sam",24y 117d,53 (27-0-26 50.94%),12 (0.23),36 (20-0-16 55.56%),9 (0.25)
20,"Jenkins, Josh",23y 179d,9 (7-0-2 77.78%),10 (1.11),←,
18,"Johncock, Graham",29y 289d,218 (120-0-98 55.05%),108 (0.50),←,
23,"Petrenko, Jared",22y 227d,52 (23-0-29 44.23%),29 (0.56),←,
40,"Porplyzia, Jason",27y 252d,105 (64-0-41 60.95%),162 (1.54),←,
3,"Reilly, Brent",28y 267d,174 (96-0-78 55.17%),49 (0.28),←,
43,"Riley, Aidan",20y 236d,6 (4-0-2 66.67%),2 (0.33),←,
25,"Rutten, Ben",29y 69d,187 (109-0-78 58.29%),8 (0.04),←,
34,"Shaw, Sam",21y 122d,8 (7-0-1 87.50%),,←,
9,"Sloane, Rory",22y 141d,51 (28-0-23 54.90%),34 (0.67),←,
33,"Smith, Brodie",20y 204d,30 (18-0-12 60.00%),5 (0.17),←,
12,"Talia, Daniel",20y 308d,27 (18-0-9 66.67%),,←,
1,"Tambling, Richard",25y 328d,119 (46-3-70 39.92%),61 (0.51),11 (5-0-6 45.45%),
5,"Thompson, Scott",29y 144d,216 (121-0-95 56.02%),136 (0.63),177 (103-0-74 58.19%),119 (0.67)
7,"van Berlo, Nathan",26y 60d,156 (90-0-66 57.69%),51 (0.33),←,
17,"Vince, Bernie",26y 308d,102 (56-0-46 54.90%),64 (0.63),←,
13,"Walker, Taylor",22y 102d,58 (30-0-28 51.72%),131 (2.26),←,
47,"Wright, Matthew",22y 235d,34 (18-0-16 52.94%),29 (0.85),←,
Totals,Totals,25y 88d,2037 (1124-3-910 55.18%),1122 (0.55),,
C,"Sanderson, Brenton",38y 160d,18 (14-0-4 77.78%),,←,
