Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",12,9,6,18,,,,2.0,3.0,4.0,,6.0,,5.0,,8.0,9.0,5.0,,1.0,,,100.0
14,"Bergman, Miles",17,9,9,26,,,,4.0,3.0,5.0,,3.0,1.0,,,7.0,18.0,1.0,,3.0,,,84.0
5 ↑,"Berry, Joe",4,2,2,6,,,,2.0,,2.0,,2.0,1.0,1.0,,4.0,2.0,,,,,1.0,38.0
7,"Burgoyne, Jase",9,4,4,13,,1.0,,3.0,1.0,3.0,,4.0,1.0,,,1.0,11.0,,,3.0,,,91.0
9,"Butters, Zak",11,3,19,30,,,,5.0,2.0,8.0,9.0,5.0,,2.0,,14.0,18.0,,,1.0,2.0,,74.0
33,"Byrne-Jones, Darcy",1,,6,7,,,,2.0,,,1.0,1.0,1.0,,,5.0,2.0,,,,,,77.0
28,"Drew, Willem",12,2,6,18,,,,3.0,,6.0,2.0,6.0,2.0,2.0,,3.0,13.0,,,1.0,,,77.0
22 ↓,"Evans, Logan",5,2,1,6,,,,,,,,2.0,,,,,5.0,,,4.0,,,48.0
6,"Farrell, Kane",13,3,2,15,,1.0,,3.0,7.0,1.0,,2.0,,1.0,,1.0,9.0,,,,,,83.0
19,"Georgiades, Mitch",11,8,3,14,3,2.0,,3.0,,2.0,,2.0,1.0,,,6.0,7.0,4.0,6.0,1.0,,1.0,88.0
18,"Horne-Francis, Jason",13,6,15,28,3,,,6.0,,5.0,6.0,5.0,2.0,2.0,3.0,12.0,15.0,2.0,4.0,1.0,1.0,,86.0
34,"Jones, Lachie",7,3,6,13,,,,2.0,2.0,,,3.0,1.0,1.0,,9.0,6.0,1.0,,5.0,,,77.0
30,"Lord, Ollie",7,4,1,8,3,1.0,,,,2.0,,1.0,2.0,,,3.0,6.0,,3.0,3.0,,1.0,80.0
44,"Mead, Jackson",7,2,9,16,,,,3.0,2.0,3.0,,2.0,,1.0,,4.0,12.0,,,,,2.0,70.0
31,"Moraes, Christian",8,4,6,14,,1.0,,1.0,3.0,3.0,,2.0,1.0,,,4.0,10.0,,,,,,72.0
2,"Powell-Pepper, Sam",6,2,9,15,1,3.0,,6.0,,3.0,,5.0,3.0,1.0,,6.0,9.0,,1.0,,1.0,1.0,87.0
27,"Ratugolea, Esava",8,5,1,9,,,,,2.0,,,2.0,,,,5.0,4.0,4.0,,12.0,,,87.0
35,"Richards, Joe",4,4,12,16,,,,6.0,,,,,,,,7.0,9.0,,,,,,73.0
15,"Rioli, Willie",7,2,2,9,,1.0,,1.0,,3.0,,3.0,,1.0,,2.0,6.0,,,,,2.0,87.0
1,"Rozee, Connor",12,2,8,20,,,,6.0,1.0,5.0,4.0,4.0,5.0,1.0,,9.0,12.0,,,3.0,2.0,,81.0
8,"Sinn, Josh",11,3,1,12,,,,1.0,4.0,2.0,,2.0,,,,1.0,7.0,,,3.0,,1.0,79.0
24,"Sweet, Jordon",2,,8,10,,,39.0,4.0,1.0,,5.0,5.0,3.0,3.0,,13.0,,,,4.0,,,85.0
16,"Wines, Ollie",7,1,16,23,,1.0,4.0,5.0,,1.0,5.0,4.0,,1.0,,10.0,12.0,,,1.0,1.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,80,152,346,10,12.0,43.0,68.0,31.0,58.0,32.0,71.0,24.0,22.0,3.0,134.0,202.0,17.0,14.0,46.0,7.0,9.0,
Opposition,Opposition,209,70,111,320,13,11.0,22.0,57.0,48.0,44.0,41.0,59.0,22.0,24.0,3.0,133.0,168.0,8.0,6.0,29.0,5.0,11.0,
