St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
11,"Antrobus, Tony",29y 90d,25 (19-1-5 78.00%),30 (1.20),3 (2-1-0 83.33%),4 (1.33)
29,"Burke, Nathan",21y 151d,88 (34-1-53 39.20%),24 (0.27),←,
15,"Coghlan, Frank",28y 249d,89 (30-1-58 34.27%),36 (0.40),←,
14,"Craven, Danny",24y 65d,19 (11-1-7 60.53%),8 (0.42),←,
44,"Devonport, Craig",21y 161d,27 (11-0-16 40.74%),31 (1.15),←,
2,"Frawley, Danny",27y 302d,159 (47-1-111 29.87%),10 (0.06),←,
6,"Grant, David",24y 334d,128 (41-0-87 32.03%),66 (0.52),←,
10,"Harding, Paul",27y 33d,65 (30-1-34 46.92%),9 (0.14),54 (23-1-30 43.52%),7 (0.13)
35,"Harvey, Robert",19y 320d,49 (22-1-26 45.92%),38 (0.78),←,
42,"Jones, Greg",21y 137d,1 (1-0-0 100.00%),,←,
4,"Lockett, Tony",25y 120d,134 (44-0-90 32.84%),606 (4.52),←,
23,"Loewe, Stewart",23y 45d,110 (40-1-69 36.82%),131 (1.19),←,
5,"McAdam, Gilbert",24y 99d,15 (10-1-4 70.00%),15 (1.00),←,
12,"Morris, Russell",29y 36d,108 (81-2-25 75.93%),67 (0.62),15 (10-1-4 70.00%),15 (1.00)
1,"Newport, Stephen",25y 244d,115 (63-1-51 55.22%),60 (0.52),14 (9-1-4 67.86%),2 (0.14)
41,"Pekin, Tim",26y 166d,143 (68-1-74 47.90%),32 (0.22),36 (19-1-16 54.17%),17 (0.47)
13,"Ralphsmith, Sean",24y 205d,14 (9-1-4 67.86%),3 (0.21),10 (7-1-2 75.00%),
37,"Rice, Dean",23y 112d,97 (38-1-58 39.69%),30 (0.31),←,
50,"Vidovic, Lazar",26y 97d,5 (4-0-1 80.00%),,←,
7,"Winmar, Nicky",25y 285d,90 (35-0-55 38.89%),154 (1.71),←,
Totals,Totals,24y 363d,1481 (638-15-828 43.08%),1350 (0.91),,
C,"Sheldon, Ken",31y 188d,37 (19-1-17 52.70%),,←,
