Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
27,"Bollenhagen, Justin",18y 247d,3 (1-0-2 33.33%),3 (1.00),←,
26,"Bradley, Kepler",24y 281d,85 (24-1-60 28.82%),49 (0.58),36 (11-0-25 30.56%),35 (0.97)
6,"Broughton, Greg",23y 326d,29 (11-0-18 37.93%),3 (0.10),←,
30,"Clarke, Zac",20y 146d,8 (1-0-7 12.50%),,←,
44,"Crichton, Jesse",19y 64d,5 (1-0-4 20.00%),2 (0.40),←,
40,"de Boer, Matt",20y 164d,34 (14-0-20 41.18%),10 (0.29),←,
25,"Dodd, Steven",27y 62d,101 (43-0-58 42.57%),7 (0.07),←,
41,"Duffield, Paul",25y 197d,66 (27-0-39 40.91%),18 (0.27),←,
14,"Grover, Antoni",30y 163d,178 (76-0-102 42.70%),25 (0.14),←,
19,"Hinkley, Clayton",21y 181d,14 (4-0-10 28.57%),3 (0.21),←,
5,"Ibbotson, Garrick",22y 159d,58 (20-0-38 34.48%),16 (0.28),←,
37,"Johnson, Michael",25y 305d,100 (49-0-51 49.00%),36 (0.36),←,
18,"McPharlin, Luke",28y 263d,165 (80-0-85 48.48%),112 (0.68),153 (72-0-81 47.06%),109 (0.71)
28,"Murphy, Ryan",25y 89d,48 (25-0-23 52.08%),50 (1.04),←,
10,"Palmer, Rhys",21y 189d,38 (13-0-25 34.21%),17 (0.45),←,
46,"Pearce, Clancee",19y 302d,14 (5-0-9 35.71%),8 (0.57),←,
24,"Roberton, Dylan",19y 61d,10 (5-0-5 50.00%),2 (0.20),←,
35,"Ruffles, Tim",19y 320d,5 (1-0-4 20.00%),2 (0.40),←,
3,"Schammer, Byron",25y 61d,127 (61-0-66 48.03%),38 (0.30),←,
8,"Suban, Nick",20y 104d,35 (12-0-23 34.29%),13 (0.37),←,
47,"van Berlo, Jay",21y 337d,21 (12-0-9 57.14%),6 (0.29),←,
38,"Walters, Michael",19y 226d,5 (0-0-5 0.00%),4 (0.80),←,
Totals,Totals,22y 293d,1149 (485-1-663 42.21%),424 (0.37),,
C,"Harvey, Mark",45y 71d,72 (28-0-44 38.89%),,←,
