Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",12,3,5,17,1,1.0,,4.0,,,,,2.0,1.0,,,,,,,,,
20,"Brown, Fraser",10,1,7,17,1,,,5.0,,,,,,2.0,,,,,,,,,
39,"Christou, Ang",4,2,6,10,,,,,,,,,,,,,,,,,,,
34,"De Iulio, Ron",5,1,,5,,1.0,,,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",10,4,11,21,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Gleeson, Adrian",24,4,5,29,3,3.0,,2.0,,,,,2.0,,,,,,,,,,
13,"Hanna, Mil",12,4,7,19,,,,,,,,,1.0,,3.0,,,,,,,,
17,"Heaver, Brent",10,2,5,15,,2.0,,2.0,,,,,,1.0,,,,,,,,,
33,"Hogg, Matthew",15,2,4,19,1,1.0,,3.0,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",17,12,5,22,2,4.0,,1.0,,,,,4.0,,,,,,,,,,
44,"Madden, Justin",9,3,5,14,2,1.0,12.0,2.0,,,,,9.0,5.0,2.0,,,,,,,,
30,"McCormack, Paul",5,3,4,9,,1.0,,2.0,,,,,,,,,,,,,,,
5,"McKay, Andrew",5,2,9,14,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,
7,"Ratten, Brett",14,1,8,22,,,1.0,,,,,,4.0,,,,,,,,,,
14,"Sexton, Michael",9,5,3,12,1,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Sholl, Brett",20,7,8,28,,,,6.0,,,,,7.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",6,2,5,11,1,,,1.0,,,,,3.0,,1.0,,,,,,,,
11,"Spalding, Earl",11,5,7,18,4,3.0,,1.0,,,,,5.0,2.0,,,,,,,,,
38,"Welsh, Rohan",6,2,3,9,,2.0,,,,,,,,1.0,,,,,,,,,
2,"Williams, Greg",18,3,26,44,1,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,68,133,355,17,26.0,14.0,34.0,,,,,44.0,18.0,6.0,,,,,,,,
Opposition,Opposition,156,61,131,287,11,8.0,15.0,17.0,,,,,18.0,44.0,,,,,,,,,
