Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",12,3,3,15,,,,1.0,,,,,,,,,,,,,,,
8,"Bond, Troy",16,6,4,20,3,,,1.0,,,,,2.0,1.0,,,,,,,,,
21,"Bradley, Craig",13,5,15,28,,,,2.0,,,,,,2.0,,,,,,,,,
20,"Brown, Fraser",7,1,11,18,1,,,2.0,,,,,2.0,,,,,,,,,,
39,"Christou, Ang",13,3,11,24,,,,2.0,,,,,1.0,2.0,,,,,,,,,
18,"Cook, James",4,3,1,5,1,,,,,,,,1.0,,,,,,,,,,
35,"Dean, Peter",,2,4,4,,,,2.0,,,,,,,,,,,,,,,
12,"Gleeson, Adrian",4,1,4,8,,,,,,,,,,,,,,,,,,,
13,"Hanna, Mil",15,7,10,25,,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Heaver, Brent",6,,4,10,3,,,,,,,,1.0,,,,,,,,,,
33,"Hogg, Matthew",10,3,6,16,1,,,2.0,,,,,3.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",11,1,5,16,,,,,,,,,2.0,,,,,,,,,,
44,"Madden, Justin",5,4,2,7,2,,14.0,,,,,,1.0,2.0,,,,,,,,,
30,"McCormack, Paul",4,4,8,12,,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Mitchell, Barry",2,2,3,5,,,,,,,,,,,,,,,,,,,
3,"Oliver, Stephen",6,3,1,7,,1.0,1.0,3.0,,,,,2.0,2.0,,,,,,,,,
27,"OSullivan, Luke",2,1,1,3,1,,,1.0,,,,,,,,,,,,,,,
7,"Ratten, Brett",17,6,12,29,,,2.0,1.0,,,,,2.0,,,,,,,,,,
14,"Sexton, Michael",8,2,3,11,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",14,5,2,16,1,3.0,,3.0,,,,,4.0,2.0,,,,,,,,,
2,"Williams, Greg",14,2,13,27,,,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,64,123,306,13,6.0,19.0,24.0,,,,,27.0,15.0,,,,,,,,,
Opposition,Opposition,226,95,136,362,22,18.0,22.0,28.0,,,,,15.0,27.0,6.0,,,,,,,,
