Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
13,"Florent, Oliver",18y 351d,9 (4-0-5 44.44%),4 (0.44),←,
23,"Franklin, Lance",30y 159d,262 (166-1-95 63.55%),830 (3.17),80 (57-0-23 71.25%),250 (3.13)
39,"Grundy, Heath",31y 36d,228 (143-2-83 63.16%),23 (0.10),←,
4,"Hannebery, Dan",26y 134d,185 (120-2-63 65.41%),91 (0.49),←,
5,"Heeney, Isaac",21y 64d,49 (35-0-14 71.43%),54 (1.10),←,
29,"Hewett, George",21y 191d,39 (27-0-12 69.23%),24 (0.62),←,
15,"Jack, Kieren",30y 10d,220 (137-3-80 62.95%),149 (0.68),←,
10,"Jones, Zak",22y 115d,45 (26-0-19 57.78%),11 (0.24),←,
44,"Lloyd, Jake",23y 291d,84 (59-0-25 70.24%),21 (0.25),←,
3,"McVeigh, Jarrad",32y 92d,291 (181-4-106 62.89%),194 (0.67),←,
43,"Melican, Lewis",20y 246d,10 (7-0-3 70.00%),1 (0.10),←,
14,"Mills, Callum",20y 97d,37 (23-0-14 62.16%),1 (0.03),←,
35,"Naismith, Sam",24y 357d,23 (16-0-7 69.57%),3 (0.13),←,
28,"Newman, Nic",24y 174d,12 (7-0-5 58.33%),5 (0.42),←,
41,"Papley, Tom",20y 360d,32 (23-0-9 71.88%),45 (1.41),←,
26,"Parker, Luke",24y 256d,142 (95-1-46 67.25%),112 (0.79),←,
24,"Rampe, Dane",27y 36d,106 (74-1-31 70.28%),6 (0.06),←,
20,"Reid, Sam",25y 193d,113 (77-2-34 69.03%),116 (1.03),←,
27,"Robinson, Dan",23y 5d,13 (11-0-2 84.62%),4 (0.31),←,
16,"Rohan, Gary",26y 31d,87 (56-1-30 64.94%),77 (0.89),←,
40,"Smith, Nick",29y 26d,182 (115-2-65 63.74%),10 (0.05),←,
22,"Towers, Dean",27y 65d,40 (29-0-11 72.50%),22 (0.55),←,
Totals,Totals,25y 33d,2209 (1431-19-759 64.78%),1803 (0.82),,
C,"Longmire, John",46y 189d,164 (110-2-52 67.68%),,←,
