Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",21y 168d,16 (9-0-7 56.25%),1 (0.06),←,
46,"Blicavs, Mark",24y 64d,54 (36-0-18 66.67%),15 (0.28),←,
23,"Caddy, Josh",22y 245d,67 (32-0-35 47.76%),47 (0.70),43 (29-0-14 67.44%),30 (0.70)
19,"Clark, Mitch",27y 224d,105 (37-2-66 36.19%),111 (1.06),8 (3-0-5 37.50%),14 (1.75)
44,"Enright, Corey",33y 259d,297 (196-2-99 66.33%),62 (0.21),←,
28,"Gregson, Cory",18y 269d,9 (4-0-5 44.44%),9 (1.00),←,
29,"Guthrie, Cameron",22y 285d,73 (49-0-24 67.12%),14 (0.19),←,
26,"Hawkins, Tom",26y 314d,154 (117-0-37 75.97%),299 (1.94),←,
20,"Johnson, Steve",31y 331d,242 (172-2-68 71.49%),431 (1.78),←,
9,"Kelly, James",31y 153d,263 (178-1-84 67.87%),88 (0.33),←,
39,"Kersten, Shane",22y 77d,14 (10-0-4 71.43%),14 (1.00),←,
11,"Lang, Darcy",19y 191d,10 (5-0-5 50.00%),6 (0.60),←,
13,"Lonergan, Tom",31y 14d,153 (112-1-40 73.53%),53 (0.35),←,
4,"Mackie, Andrew",30y 297d,223 (169-0-54 75.78%),91 (0.41),←,
32,"Motlop, Steven",24y 80d,76 (50-0-26 65.79%),98 (1.29),←,
21,"Murdoch, Jordan",23y 69d,49 (34-0-15 69.39%),43 (0.88),←,
25,"Rivers, Jared",30y 225d,189 (80-3-106 43.12%),18 (0.10),39 (26-0-13 66.67%),
14,"Selwood, Joel",27y 5d,193 (151-0-42 78.24%),120 (0.62),←,
1,"Stanley, Rhys",24y 181d,65 (24-0-41 36.92%),44 (0.68),7 (3-0-4 42.86%),4 (0.57)
27,"Stokes, Mathew",30y 190d,181 (138-0-43 76.24%),200 (1.10),←,
7,"Taylor, Harry",28y 353d,168 (128-0-40 76.19%),40 (0.24),←,
40,"Thurlow, Jackson",21y 64d,17 (9-0-8 52.94%),6 (0.35),←,
Totals,Totals,26y 52d,2618 (1740-11-867 66.46%),1810 (0.69),,
C,"Scott, Chris",39y 28d,106 (77-0-29 72.64%),,←,
