Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
25,"Brown, Nathan",23y 337d,11 (5-0-6 45.45%),,←,
28,"Collins, Matthew",23y 165d,28 (15-0-13 53.57%),6 (0.21),14 (9-0-5 64.29%),4 (0.29)
33,"Farmer, Jeff",23y 22d,98 (40-0-58 40.82%),204 (2.08),←,
18,"Green, Brad",19y 125d,14 (9-0-5 64.29%),16 (1.14),←,
4,"Grgic, Brent",20y 282d,59 (26-0-33 44.07%),27 (0.46),←,
27,"Ingerson, Anthony",30y 277d,142 (58-0-84 40.85%),40 (0.28),105 (42-0-63 40.00%),15 (0.14)
16,"Johnstone, Travis",19y 365d,36 (15-0-21 41.67%),31 (0.86),←,
36,"Leoncelli, Andrew",25y 365d,82 (35-0-47 42.68%),30 (0.37),←,
35,"McDonald, Anthony",28y 33d,73 (32-0-41 43.84%),31 (0.42),←,
23,"McDonald, James",23y 285d,58 (30-0-28 51.72%),25 (0.43),←,
44,"Nicholson, Alistair",22y 134d,24 (12-0-12 50.00%),,←,
7,"Powell, Stephen",23y 313d,49 (30-1-18 62.24%),39 (0.80),19 (11-0-8 57.89%),18 (0.95)
43,"Rigoni, Guy",25y 355d,64 (33-0-31 51.56%),21 (0.33),←,
24,"Robertson, Russell",21y 235d,51 (26-0-25 50.98%),67 (1.31),←,
5,"Schwarz, David",27y 358d,133 (58-1-74 43.98%),205 (1.54),←,
46,"Simmonds, Troy",22y 3d,21 (9-0-12 42.86%),5 (0.24),←,
42,"Walsh, Peter",23y 358d,36 (16-0-20 44.44%),7 (0.19),←,
31,"Wheatley, Paul",19y 95d,12 (9-0-3 75.00%),4 (0.33),←,
45,"Whelan, Matthew",20y 246d,16 (10-0-6 62.50%),,←,
34,"White, Jeff",23y 148d,94 (44-0-50 46.81%),57 (0.61),62 (31-0-31 50.00%),39 (0.63)
22,"Woewodin, Shane",24y 4d,88 (37-0-51 42.05%),38 (0.43),←,
13,"Yze, Adem",22y 299d,113 (47-0-66 41.59%),63 (0.56),←,
Totals,Totals,23y 185d,1302 (596-2-704 45.78%),916 (0.70),,
C,"Daniher, Neale",39y 152d,66 (33-0-33 50.00%),,←,
