Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",22y 265d,59 (48-0-11 81.36%),105 (1.78),←,
9,"Burgoyne, Shaun",30y 286d,237 (157-1-79 66.46%),220 (0.93),80 (60-1-19 75.63%),49 (0.61)
47,"Ceglar, Jonathon",22y 170d,2 (1-0-1 50.00%),1 (0.50),←,
41,"Duryea, Taylor",22y 101d,15 (13-0-2 86.67%),,←,
23,"Franklin, Lance",26y 185d,177 (104-1-72 59.04%),567 (3.20),←,
6,"Gibson, Josh",29y 143d,141 (83-2-56 59.57%),2 (0.01),76 (54-1-21 71.71%),
18,"Guerra, Brent",31y 66d,250 (170-1-79 68.20%),107 (0.43),154 (101-1-52 65.91%),24 (0.16)
19,"Gunston, Jack",21y 291d,49 (33-0-16 67.35%),88 (1.80),35 (28-0-7 80.00%),68 (1.94)
20,"Hale, David",29y 73d,190 (103-2-85 54.74%),175 (0.92),61 (47-0-14 77.05%),56 (0.92)
10,"Hill, Bradley",20y 25d,22 (18-0-4 81.82%),14 (0.64),←,
15,"Hodge, Luke",29y 49d,222 (121-1-100 54.73%),155 (0.70),←,
17,"Lake, Brian",31y 157d,211 (102-2-107 48.82%),32 (0.15),14 (12-0-2 85.71%),
3,"Lewis, Jordan",27y 101d,187 (110-1-76 59.09%),104 (0.56),←,
5,"Mitchell, Sam",30y 295d,238 (136-1-101 57.35%),57 (0.24),←,
28,"Puopolo, Paul",25y 244d,57 (46-0-11 80.70%),44 (0.77),←,
33,"Rioli, Cyril",24y 20d,116 (77-1-38 66.81%),155 (1.34),←,
2,"Roughead, Jarryd",26y 192d,177 (106-1-70 60.17%),348 (1.97),←,
21,"Savage, Shane",22y 210d,52 (37-0-15 71.15%),37 (0.71),←,
12,"Sewell, Brad",29y 182d,183 (107-1-75 58.74%),27 (0.15),←,
16,"Smith, Isaac",24y 216d,55 (45-0-10 81.82%),49 (0.89),←,
24,"Stratton, Ben",24y 155d,70 (49-1-20 70.71%),1 (0.01),←,
11,"Whitecross, Brendan",23y 190d,78 (51-1-26 66.03%),36 (0.46),←,
Totals,Totals,26y 65d,2788 (1717-17-1054 61.59%),2324 (0.83),,
C,"Clarkson, Alastair",45y 98d,206 (122-1-83 59.47%),,←,
