Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",12,2,6,18,1,1.0,,,2.0,8.0,4.0,2.0,,,1.0,7.0,10.0,,1.0,1.0,3.0,,
10,"Ashcroft, Marcus",5,1,5,10,,1.0,,1.0,,3.0,3.0,2.0,,,,3.0,7.0,,,1.0,1.0,,
20,"Black, Simon",14,3,7,21,1,1.0,,1.0,1.0,6.0,6.0,1.0,,1.0,,12.0,9.0,,,2.0,1.0,,
48,"Calthorpe, David",5,,1,6,1,,,,,2.0,,,1.0,2.0,,4.0,2.0,,,,,,
1,"Champion, Richard",15,5,5,20,3,,,4.0,,7.0,4.0,2.0,3.0,,,9.0,13.0,,1.0,,,,
16,"Clarke, Matthew",7,6,2,9,,,22.0,,,,2.0,,1.0,3.0,,5.0,4.0,2.0,,1.0,,,
32,"Hart, Shaun",9,1,2,11,,,,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,6.0,6.0,,,5.0,,,
31,"Heuskes, Adam",9,3,1,10,,,,,3.0,1.0,,2.0,,1.0,,6.0,5.0,2.0,,,1.0,,
2,"Johnson, Chris",5,2,3,8,,,,,2.0,2.0,1.0,,1.0,2.0,,3.0,5.0,,,2.0,,,
27,"Keating, Clark",3,2,,3,1,,18.0,2.0,,1.0,1.0,,,,,3.0,,2.0,1.0,2.0,,,
41,"Kennedy, Matthew",6,6,6,12,,,3.0,,1.0,1.0,,1.0,1.0,,,5.0,7.0,,,,2.0,,
44,"Lappin, Nigel",9,2,5,14,,2.0,,1.0,2.0,3.0,3.0,2.0,,,,5.0,9.0,,2.0,1.0,4.0,,
15,"Lawrence, Steven",5,2,3,8,,,,,,2.0,,1.0,1.0,2.0,,3.0,5.0,,,,,,
23,"Leppitsch, Justin",8,2,2,10,1,1.0,,,3.0,1.0,,1.0,,3.0,,6.0,4.0,2.0,1.0,,,,
11,"Lynch, Alastair",4,3,1,5,,3.0,,,,,,2.0,,,,2.0,3.0,2.0,3.0,,,,
4,"McRae, Craig",19,5,2,21,,4.0,,,1.0,4.0,1.0,1.0,3.0,,,8.0,13.0,1.0,,,,,
39,"Notting, Tim",3,2,,3,,,,1.0,,,,1.0,,,,1.0,2.0,1.0,,,,,
24,"Picken, Marcus",1,2,3,4,,,,2.0,,1.0,,,,,,2.0,2.0,,,1.0,,,
22,"Scott, Chris",11,4,8,19,,,,,2.0,8.0,3.0,,,1.0,,9.0,9.0,1.0,,3.0,,,
13,"Voss, Brett",8,6,2,10,,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,4.0,3.0,,,,,
3,"Voss, Michael",8,1,5,13,1,1.0,1.0,5.0,,7.0,3.0,,1.0,,,4.0,8.0,,,1.0,,,
33,"White, Darryl",9,7,4,13,,,2.0,3.0,2.0,3.0,,1.0,1.0,,,9.0,5.0,5.0,,1.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,67,73,248,9,17.0,46.0,22.0,21.0,64.0,33.0,22.0,14.0,18.0,1.0,117.0,132.0,21.0,9.0,21.0,15.0,,
Opposition,Opposition,189,75,93,282,13,11.0,24.0,23.0,46.0,44.0,40.0,14.0,18.0,14.0,5.0,120.0,160.0,17.0,12.0,22.0,17.0,,
