Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Bentick, Adam",15,10,5,20,,,,7.0,1.0,1.0,3.0,3.0,1.0,2.0,,4.0,14.0,,,4.0,,,66.0
19,"Betts, Eddie",5,,5,10,,,,3.0,,2.0,1.0,2.0,,1.0,,7.0,4.0,,,2.0,,1.0,83.0
13,"Blackwell, Luke",6,4,4,10,,,,2.0,1.0,,2.0,1.0,,,,4.0,6.0,,,,,,40.0
27,"Bryan, Chris",6,3,,6,,,4.0,2.0,4.0,1.0,2.0,3.0,1.0,2.0,,2.0,4.0,,,1.0,,,28.0
44,"Carrazzo, Andrew",13,9,14,27,,2.0,,1.0,6.0,3.0,3.0,1.0,,1.0,,6.0,21.0,1.0,1.0,5.0,3.0,,100.0
25,"Fevola, Brendan",13,5,1,14,4,2.0,3.0,2.0,,2.0,,7.0,,1.0,,7.0,7.0,3.0,4.0,1.0,,2.0,100.0
14,"Fisher, Brad",10,4,2,12,3,,,1.0,,1.0,,,1.0,,,5.0,6.0,1.0,1.0,2.0,,,85.0
11,"French, Barnaby",4,5,5,9,,,21.0,1.0,1.0,1.0,,2.0,,2.0,,2.0,7.0,,,1.0,,,72.0
33,"Houlihan, Ryan",16,7,7,23,1,,,1.0,1.0,7.0,1.0,1.0,1.0,,,6.0,18.0,,,4.0,1.0,1.0,100.0
43,"Koutoufides, Anthony",8,5,7,15,,,,,2.0,2.0,2.0,2.0,1.0,1.0,,6.0,9.0,,,,,,91.0
12,"Lappin, Matthew",15,10,12,27,1,,,4.0,5.0,2.0,,5.0,,3.0,,7.0,20.0,,1.0,2.0,2.0,,96.0
20,"McGrath, Cory",12,8,6,18,,,,4.0,,2.0,1.0,3.0,2.0,,,8.0,11.0,1.0,1.0,3.0,1.0,,100.0
17,"OhAilpin, Setanta",3,,2,5,,,,,1.0,1.0,2.0,1.0,2.0,,,5.0,,,,,,,29.0
2,"Russell, Jordan",2,3,4,6,,,,4.0,,2.0,,2.0,1.0,1.0,,2.0,4.0,,,4.0,,,56.0
29,"Scotland, Heath",16,8,12,28,,,,2.0,3.0,2.0,3.0,2.0,,1.0,3.0,8.0,20.0,,,4.0,6.0,,94.0
6,"Simpson, Kade",12,7,3,15,1,,,3.0,2.0,4.0,,3.0,,1.0,,4.0,9.0,1.0,,,3.0,,100.0
24,"Stevens, Nick",17,6,8,25,,1.0,,2.0,3.0,5.0,2.0,1.0,,,2.0,8.0,18.0,,,3.0,1.0,1.0,100.0
32,"Thornton, Bret",12,6,5,17,,,,3.0,9.0,1.0,,1.0,1.0,1.0,,2.0,15.0,,,1.0,2.0,,100.0
30,"Waite, Jarrad",11,8,3,14,2,,,1.0,,6.0,,3.0,1.0,,,3.0,11.0,1.0,2.0,1.0,2.0,,85.0
1,"Walker, Andrew",16,8,6,22,,,,4.0,8.0,,,2.0,,,1.0,6.0,15.0,2.0,,8.0,1.0,,99.0
8,"Whitnall, Lance",9,10,9,18,,,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,17.0,,,3.0,,1.0,99.0
34,"Wiggins, Simon",6,6,7,13,,,,2.0,,1.0,2.0,,1.0,,,4.0,9.0,,,4.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,132,127,354,12,8.0,29.0,51.0,48.0,47.0,24.0,46.0,13.0,18.0,6.0,107.0,245.0,10.0,10.0,53.0,22.0,6.0,
Opposition,Opposition,196,92,159,355,10,13.0,25.0,47.0,35.0,58.0,35.0,47.0,18.0,13.0,,124.0,233.0,3.0,13.0,54.0,13.0,6.0,
