Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",15,6,3,18,,3.0,,4.0,1.0,7.0,,1.0,1.0,,,3.0,16.0,,,4.0,,,85.0
14,"Bergman, Miles",14,10,11,25,,1.0,,,2.0,2.0,1.0,7.0,,1.0,,8.0,17.0,,,1.0,,,86.0
10,"Boak, Travis",18,8,17,35,,,,4.0,4.0,6.0,5.0,5.0,2.0,1.0,,15.0,21.0,,,2.0,,,88.0
26,"Bonner, Riley",23,9,14,37,,,,1.0,3.0,,1.0,3.0,3.0,2.0,,12.0,21.0,1.0,,1.0,,,79.0
3,"Burton, Ryan",23,9,3,26,,1.0,,2.0,6.0,3.0,,5.0,2.0,2.0,,3.0,20.0,,,3.0,,,81.0
18,"Butters, Zak",16,4,7,23,,1.0,,2.0,2.0,1.0,4.0,5.0,,2.0,,5.0,15.0,,,4.0,2.0,,78.0
33,"Byrne-Jones, Darcy",18,6,8,26,,1.0,,1.0,1.0,2.0,3.0,7.0,,2.0,,7.0,15.0,,,,1.0,,78.0
17,"Clurey, Tom",14,14,3,17,,,,1.0,4.0,1.0,,,,,,1.0,16.0,,,9.0,2.0,,82.0
28,"Drew, Willem",6,6,12,18,,,,10.0,2.0,1.0,6.0,1.0,1.0,,,11.0,8.0,1.0,,3.0,,,88.0
43 ↑,"Dumont, Trent",4,2,8,12,,,,,2.0,2.0,,1.0,,,,3.0,10.0,,,2.0,,,41.0
19,"Georgiades, Mitch",7,5,6,13,1,,,1.0,,4.0,,4.0,2.0,1.0,,6.0,8.0,,,2.0,2.0,,83.0
5,"Houston, Dan",16,7,5,21,1,1.0,,4.0,2.0,3.0,,4.0,1.0,3.0,,7.0,15.0,,,6.0,1.0,,81.0
1,"Jonas, Tom",17,11,7,24,,,,4.0,6.0,1.0,1.0,7.0,1.0,2.0,,9.0,16.0,2.0,,12.0,,,97.0
34,"Jones, Lachie",11,5,5,16,,,,3.0,7.0,,3.0,4.0,3.0,,,5.0,10.0,1.0,,5.0,,,94.0
29,"Lycett, Scott",4,3,6,10,,,22.0,1.0,,2.0,2.0,2.0,1.0,2.0,,2.0,7.0,,,2.0,,,81.0
4,"Marshall, Todd",6,4,3,9,,,5.0,2.0,,1.0,,,,,,6.0,5.0,1.0,1.0,1.0,,1.0,81.0
32,"Mayes, Sam",3,2,2,5,,1.0,,,,1.0,,1.0,,1.0,,2.0,3.0,,,1.0,,,89.0
41,"McEntee, Jed",4,4,2,6,,,,2.0,1.0,1.0,,,,,,1.0,5.0,,,,,,70.0
44,"Mead, Jackson",11,3,3,14,,,,3.0,,1.0,1.0,4.0,,1.0,,3.0,11.0,,,1.0,,,68.0
6,"Motlop, Steven",9,2,2,11,2,,,2.0,1.0,1.0,,3.0,1.0,2.0,,3.0,8.0,,,1.0,,,82.0
2,"Powell-Pepper, Sam",10,9,9,19,,1.0,,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,4.0,15.0,,2.0,,,1.0,82.0
20,"Rozee, Connor",10,5,6,16,,1.0,,,,3.0,,3.0,,1.0,,3.0,15.0,,,4.0,,,82.0
16 ↓,"Wines, Ollie",1,1,6,7,,,,4.0,,1.0,2.0,,2.0,,,4.0,3.0,,,,,,24.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,260,135,148,408,4,12.0,27.0,54.0,45.0,48.0,30.0,70.0,21.0,24.0,,123.0,280.0,6.0,3.0,64.0,8.0,2.0,
Opposition,Opposition,197,76,157,354,10,8.0,41.0,50.0,41.0,55.0,39.0,75.0,24.0,21.0,6.0,147.0,206.0,16.0,11.0,46.0,5.0,7.0,
