Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Ah Chee, Callum",11,6,5,16,1,,,3.0,1.0,1.0,2.0,6.0,,1.0,,5.0,11.0,1.0,,1.0,,,78.0
31,"Andrews, Harris",12,7,3,15,,,,2.0,7.0,1.0,,2.0,2.0,,1.0,7.0,7.0,2.0,,12.0,,,96.0
33,"Bailey, Zac",12,4,3,15,1,,,5.0,1.0,6.0,4.0,2.0,1.0,,,8.0,8.0,1.0,1.0,2.0,,,77.0
7,"Berry, Jarrod",11,5,6,17,,,,,2.0,5.0,1.0,3.0,,,,6.0,11.0,,,1.0,,,77.0
23,"Cameron, Charlie",8,3,2,10,2,3.0,,3.0,,2.0,1.0,3.0,2.0,2.0,,6.0,4.0,2.0,3.0,,,,89.0
18 ↓,"Coleman, Keidean",6,4,2,8,,,,,1.0,2.0,,,,,,2.0,6.0,,1.0,,,2.0,44.0
3,"Daniher, Joe",11,5,3,14,1,2.0,3.0,,,6.0,1.0,4.0,,2.0,,5.0,9.0,1.0,1.0,2.0,,1.0,95.0
5,"Dunkley, Josh",11,5,10,21,,,,9.0,1.0,4.0,2.0,3.0,,,,9.0,13.0,,,1.0,,,82.0
28,"Fletcher, Jaspa",3,5,7,10,,,,1.0,2.0,1.0,,2.0,,1.0,,2.0,8.0,,,,,,81.0
27,"Gardiner, Darcy",3,2,8,11,,,,2.0,1.0,1.0,,3.0,,1.0,,6.0,5.0,,1.0,1.0,,1.0,76.0
30,"Hipwood, Eric",9,6,,9,1,2.0,,1.0,,5.0,,3.0,2.0,1.0,,5.0,6.0,1.0,2.0,,,,83.0
35,"Lester, Ryan",12,6,3,15,,,,2.0,3.0,1.0,1.0,3.0,,,,4.0,9.0,,,2.0,,,87.0
1 ↑,"Lohmann, Kai",4,4,2,6,,,,,1.0,1.0,,1.0,,,,1.0,5.0,,1.0,1.0,,,36.0
17,"Lyons, Jarryd",10,5,9,19,,,,9.0,,2.0,1.0,3.0,1.0,2.0,,7.0,11.0,,,,,1.0,70.0
11,"McCarthy, Lincoln",10,6,3,13,2,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,2.0,,4.0,9.0,1.0,3.0,1.0,,,81.0
6,"McCluggage, Hugh",12,4,6,18,1,,,2.0,2.0,4.0,2.0,3.0,,2.0,,4.0,13.0,,1.0,,,,83.0
46,"McInerney, Oscar",9,,4,13,,,26.0,6.0,1.0,4.0,8.0,7.0,3.0,2.0,,14.0,,,,2.0,,,79.0
9,"Neale, Lachie",9,2,16,25,,,,2.0,,5.0,5.0,1.0,2.0,,,13.0,12.0,,,,,1.0,79.0
40,"Payne, Jack",4,2,1,5,,,,1.0,1.0,,,2.0,,2.0,,4.0,2.0,1.0,,4.0,,,85.0
16,"Rayner, Cam",8,2,7,15,1,,,6.0,2.0,1.0,5.0,4.0,,,,7.0,8.0,,1.0,,,,87.0
37,"Starcevich, Brandon",7,1,1,8,,,,,3.0,1.0,1.0,1.0,,,,3.0,4.0,,,1.0,,,78.0
44,"Wilmot, Darcy",17,3,4,21,,,,1.0,5.0,4.0,2.0,4.0,1.0,1.0,,6.0,9.0,,,2.0,2.0,,82.0
15,"Zorko, Dayne",12,7,7,19,2,,,6.0,1.0,3.0,,3.0,1.0,1.0,,5.0,13.0,,1.0,,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,94,112,323,12,13.0,29.0,63.0,36.0,62.0,37.0,66.0,16.0,20.0,1.0,133.0,183.0,10.0,16.0,33.0,2.0,7.0,
Opposition,Opposition,216,91,125,341,13,8.0,28.0,59.0,50.0,49.0,36.0,59.0,20.0,16.0,5.0,141.0,191.0,13.0,7.0,46.0,2.0,8.0,
