Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Bower, Nathan",16,7,7,23,,2.0,,2.0,,,,,,1.0,,,,,,,,,
21,"Bulluss, Paul",3,1,3,6,,,,1.0,,,,,2.0,3.0,,,,,,,,,
9,"Campbell, Wayne",17,3,5,22,1,3.0,,3.0,,,,,2.0,3.0,1.0,,,,,,,,
44,"Daffy, Nick",4,3,4,8,,,,,,,,,,,,,,,,,,,
30,"Free, Tony",27,5,5,32,1,,,3.0,,,,,1.0,3.0,3.0,,,,,,,,
25,"Gale, Brendon",13,7,5,18,4,,2.0,1.0,,,,,1.0,7.0,,,,,,,,,
36,"Herman, Ian",2,1,1,3,,,1.0,,,,,,,1.0,,,,,,,,,
11,"Hernaman, Wayne",5,3,6,11,,,,4.0,,,,,1.0,,,,,,,,,,
34,"Hogg, Jeff",8,4,,8,2,1.0,,,,,,,2.0,2.0,,,,,,,,,
31,"Howat, John",4,3,4,8,,,,,,,,,,2.0,,,,,,,,,
48,"Kellaway, Duncan",16,4,2,18,,,,2.0,,,,,3.0,1.0,,,,,,,,,
33,"Knights, Matthew",13,5,11,24,,,,2.0,,,,,2.0,2.0,,,,,,,,,
4,"Lambert, Craig",1,1,11,12,1,,,4.0,,,,,2.0,2.0,,,,,,,,,
5,"Lennon, Bruce",12,4,7,19,,,,2.0,,,,,2.0,2.0,,,,,,,,,
26,"Leys, Brian",11,3,5,16,,,,,,,,,2.0,,,,,,,,,,
6,"Naish, Chris",11,3,4,15,,1.0,,4.0,,,,,3.0,2.0,,,,,,,,,
12,"Richardson, Matthew",8,6,2,10,2,2.0,,,,,,,,1.0,,,,,,,,,
24,"Schaefer, Robert",15,1,6,21,1,,11.0,,,,,,3.0,3.0,,,,,,,,,
3,"Weightman, Dale",12,1,14,26,,,,3.0,,,,,1.0,1.0,2.0,,,,,,,,
20,"Young, Barry",2,,2,4,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,65,104,304,12,10.0,14.0,32.0,,,,,27.0,36.0,6.0,,,,,,,,
Opposition,Opposition,194,43,101,295,7,14.0,19.0,43.0,,,,,36.0,27.0,,,,,,,,,
