Greater Western Sydney Player Details,Greater Western Sydney Player Details,Greater Western Sydney Player Details,Greater Western Sydney Player Details,Greater Western Sydney Player Details,Greater Western Sydney Player Details,Greater Western Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),GWS Games (W-D-L W%),GWS Goals (Ave.)
14,"Bugg, Tomas",21y 7d,36 (5-0-31 13.89%),9 (0.25),←,
18,"Cameron, Jeremy",21y 11d,41 (5-0-36 12.20%),101 (2.46),←,
3,"Coniglio, Stephen",20y 118d,34 (5-0-29 14.71%),10 (0.29),←,
48,"Frost, Sam",20y 227d,9 (3-0-6 33.33%),2 (0.22),←,
26,"Giles, Jonathan",26y 94d,46 (5-0-41 10.87%),37 (0.80),←,
4,"Greene, Toby",20y 199d,42 (5-0-37 11.90%),14 (0.33),←,
2,"Hampton, Curtly",21y 33d,39 (4-0-35 10.26%),10 (0.26),←,
19,"Haynes, Nick",21y 329d,23 (3-0-20 13.04%),2 (0.09),←,
33,"Hoskin-Elliott, Will",20y 222d,21 (2-0-19 9.52%),12 (0.57),←,
32,"Hunt, Josh",32y 29d,202 (136-1-65 67.57%),29 (0.14),4 (2-0-2 50.00%),
22,"Kelly, Josh",19y 59d,3 (1-0-2 33.33%),3 (1.00),←,
40,"Kennedy, Adam",21y 274d,38 (5-0-33 13.16%),3 (0.08),←,
11,"Lamb, Jed",21y 175d,13 (9-0-4 69.23%),9 (0.69),1 (0-0-1 0.00%),
12,"Patton, Jonathon",20y 327d,14 (3-0-11 21.43%),15 (1.07),←,
30,"Plowman, Lachie",19y 213d,9 (1-0-8 11.11%),1 (0.11),←,
9,"Scully, Tom",22y 332d,75 (18-1-56 24.67%),22 (0.29),44 (5-0-39 11.36%),16 (0.36)
23,"Shaw, Heath",28y 136d,177 (112-2-63 63.84%),37 (0.21),4 (2-0-2 50.00%),
28,"Sumner, Liam",20y 239d,11 (1-0-10 9.09%),9 (0.82),←,
20,"Tomlinson, Adam",20y 245d,27 (1-0-26 3.70%),8 (0.30),←,
31,"Townsend, Jacob",20y 296d,22 (3-0-19 13.64%),3 (0.14),←,
17,"Treloar, Adam",21y 34d,42 (5-0-37 11.90%),22 (0.52),←,
8,"Ward, Callan",24y 2d,105 (37-0-68 35.24%),53 (0.50),45 (5-0-40 11.11%),20 (0.44)
Totals,Totals,22y 47d,1029 (369-4-656 35.86%),411 (0.40),,
C,"Cameron, Leon",41y 222d,4 (2-0-2 50.00%),,←,
