Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Baker, Oskar",8,7,11,19,,,,1.0,2.0,2.0,2.0,1.0,,1.0,,3.0,16.0,,,,3.0,,79.0
4,"Bontempelli, Marcus",8,6,8,16,3,,,9.0,,6.0,4.0,4.0,,3.0,2.0,11.0,4.0,4.0,2.0,1.0,,1.0,81.0
29,"Bramble, Lachlan",19,7,8,27,,1.0,,1.0,5.0,4.0,,1.0,1.0,,,4.0,20.0,,,3.0,,1.0,79.0
31,"Dale, Bailey",19,10,6,25,,1.0,,1.0,5.0,2.0,,4.0,1.0,1.0,,5.0,17.0,1.0,,3.0,1.0,,79.0
35,"Daniel, Caleb",9,6,7,16,1,,,3.0,,,,2.0,1.0,1.0,,6.0,11.0,,,,,,89.0
10,"Darcy, Sam",5,3,6,11,1,1.0,11.0,1.0,,3.0,1.0,1.0,,,,6.0,4.0,2.0,1.0,1.0,,,67.0
15,"Duryea, Taylor",11,9,8,19,,,,,3.0,,,1.0,,1.0,,5.0,13.0,1.0,,3.0,,,77.0
44,"English, Tim",7,4,10,17,2,,24.0,3.0,,3.0,3.0,2.0,,1.0,,9.0,7.0,3.0,2.0,3.0,1.0,,82.0
12,"Gallagher, Harvey",12,7,4,16,2,,,4.0,1.0,,1.0,2.0,,1.0,,4.0,11.0,,1.0,,,,78.0
39,"Johannisen, Jason",18,10,4,22,,,,3.0,9.0,2.0,,1.0,,1.0,,6.0,16.0,1.0,,1.0,3.0,,78.0
19,"Jones, Liam",6,3,4,10,,,,1.0,3.0,,,1.0,1.0,,,3.0,7.0,,,8.0,,,100.0
24,"Khamis, Buku",11,9,8,19,,,,1.0,5.0,1.0,,4.0,,2.0,,3.0,16.0,,,6.0,,,95.0
21 ↓,"Liberatore, Tom",6,4,12,18,,,,5.0,3.0,2.0,5.0,3.0,2.0,1.0,,11.0,10.0,1.0,,,,1.0,59.0
11,"Macrae, Jack",7,7,13,20,,,,3.0,,3.0,,3.0,1.0,2.0,,4.0,17.0,,,1.0,,1.0,76.0
33,"Naughton, Aaron",8,8,12,20,1,1.0,,1.0,,6.0,1.0,3.0,,1.0,1.0,10.0,12.0,2.0,2.0,5.0,,4.0,86.0
25 ↑,"Poulter, Caleb",4,2,,4,,1.0,,,,,,,,,,,4.0,,,,,,23.0
9,"Sanders, Ryley",9,4,11,20,,,,6.0,2.0,2.0,1.0,,,,,4.0,15.0,,,,,,72.0
1,"Treloar, Adam",18,2,17,35,1,,,4.0,5.0,4.0,8.0,3.0,1.0,1.0,3.0,12.0,21.0,1.0,,1.0,1.0,1.0,85.0
2,"Ugle-Hagan, Jamarra",12,9,1,13,1,,,2.0,,3.0,,5.0,1.0,1.0,,5.0,9.0,2.0,3.0,2.0,,1.0,84.0
23,"Vandermeer, Laitham",15,10,8,23,1,1.0,,1.0,,2.0,1.0,2.0,2.0,,,8.0,15.0,2.0,2.0,3.0,,2.0,77.0
3,"Weightman, Cody",6,2,2,8,2,,,4.0,,1.0,1.0,2.0,1.0,,,4.0,5.0,,1.0,1.0,,1.0,81.0
14,"West, Rhylee",8,3,9,17,1,,,3.0,,4.0,,4.0,1.0,,,7.0,10.0,,1.0,3.0,,,84.0
34,"Williams, Bailey",18,8,8,26,,,,4.0,5.0,1.0,,2.0,1.0,1.0,,4.0,23.0,,,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,244,140,177,421,16,10.0,35.0,61.0,48.0,51.0,28.0,51.0,14.0,19.0,6.0,134.0,283.0,20.0,15.0,47.0,9.0,13.0,
Opposition,Opposition,195,86,114,309,3,12.0,29.0,53.0,35.0,51.0,37.0,56.0,19.0,14.0,,128.0,175.0,14.0,11.0,49.0,3.0,3.0,
