Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",24,7,3,27,9,4.0,3.0,5.0,,,,,3.0,,3.0,,,,,,,,
3,"Bairstow, Mark",21,5,7,28,2,4.0,,3.0,,,,,3.0,1.0,2.0,,,,,,,,
27,"Bews, Andrew",12,7,12,24,1,,,2.0,,,,,,,,,,,,,,,
40,"Brown, Paul",9,1,4,13,6,1.0,,,,,,,,,,,,,,,,,
16,"Brownless, Bill",9,9,5,14,3,3.0,,1.0,,,,,,1.0,,,,,,,,,
28,"Darcy, Tim",9,3,1,10,1,,,1.0,,,,,,,,,,,,,,,
33,"Forssman, Darren",17,1,3,20,3,3.0,,,,,,,,,,,,,,,,,
14,"Handley, Steven",16,10,7,23,,,16.0,,,,,,1.0,,1.0,,,,,,,,
29,"Hinkley, Ken",23,2,6,29,,,,,,,,,2.0,1.0,,,,,,,,,
1,"Hocking, Steve",4,2,3,7,,,,3.0,,,,,1.0,1.0,,,,,,,,,
21,"Mansfield, Michael",6,3,3,9,,,,1.0,,,,,1.0,,,,,,,,,,
17,"McGrath, Tim",19,7,1,20,,,,1.0,,,,,,1.0,,,,,,,,,
31,"Mensch, David",7,3,4,11,1,,,,,,,,,2.0,,,,,,,,,
2,"Miles, Geoff",11,4,3,14,,,,,,,,,2.0,,,,,,,,,,
24,"Poole, Trevor",15,10,8,23,2,,,,,,,,1.0,1.0,,,,,,,,,
15,"Riccardi, Peter",14,4,4,18,3,,,2.0,,,,,,,,,,,,,,,
20,"Rogers, Andrew",5,5,9,14,,,,5.0,,,,,1.0,1.0,,,,,,,,,
8,"Scott, Robert",14,4,5,19,2,1.0,,,,,,,1.0,1.0,,,,,,,,,
26,"Stoneham, Barry",16,13,10,26,3,,13.0,,,,,,,1.0,,,,,,,,,
4,"Wills, Andrew",3,1,6,9,1,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,254,101,104,358,37,17.0,32.0,24.0,,,,,16.0,12.0,6.0,,,,,,,,
Opposition,Opposition,198,89,118,316,11,9.0,12.0,22.0,,,,,12.0,15.0,,,,,,,,,
