Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Ball, Luke",29y 83d,204 (138-1-65 67.89%),85 (0.42),62 (48-1-13 78.23%),27 (0.44)
17,"Beams, Dayne",23y 185d,89 (66-2-21 75.28%),94 (1.06),←,
11,"Blair, Jarryd",23y 124d,78 (59-1-18 76.28%),64 (0.82),←,
16,"Brown, Nathan",24y 242d,87 (56-1-30 64.94%),7 (0.08),←,
32,"Cloke, Travis",26y 164d,193 (125-2-66 65.28%),341 (1.77),←,
41,"Dwyer, Sam",26y 352d,18 (11-0-7 61.11%),14 (0.78),←,
19,"Elliott, Jamie",20y 360d,34 (23-0-11 67.65%),36 (1.06),←,
6,"Goldsack, Tyson",26y 86d,101 (68-0-33 67.33%),37 (0.37),←,
35,"Grundy, Brodie",19y 123d,4 (3-0-1 75.00%),1 (0.25),←,
23,"Keeffe, Lachlan",23y 124d,19 (15-0-4 78.95%),5 (0.26),←,
21,"Lynch, Quinten",30y 204d,225 (127-0-98 56.44%),288 (1.28),16 (10-0-6 62.50%),7 (0.44)
3,"Macaffer, Brent",25y 169d,49 (34-2-13 71.43%),27 (0.55),←,
5,"Maxwell, Nick",30y 74d,195 (126-2-67 65.13%),29 (0.15),←,
8,"Lumumba, Heritier",26y 274d,176 (118-2-56 67.61%),25 (0.14),←,
10,"Pendlebury, Scott",25y 221d,168 (113-2-53 67.86%),111 (0.66),←,
20,"Reid, Ben",24y 109d,92 (63-2-27 69.57%),21 (0.23),←,
39,"Shaw, Heath",27y 262d,170 (109-2-59 64.71%),37 (0.22),←,
22,"Sidebottom, Steele",22y 226d,105 (77-2-26 74.29%),85 (0.81),←,
28,"Sinclair, Ben",21y 319d,39 (26-0-13 66.67%),18 (0.46),←,
36,"Swan, Dane",29y 172d,216 (136-2-78 63.43%),174 (0.81),←,
24,"Thomas, Josh",21y 319d,16 (12-0-4 75.00%),8 (0.50),←,
46,"Williams, Marley",20y 25d,19 (14-0-5 73.68%),2 (0.11),←,
Totals,Totals,25y 9d,2297 (1519-23-755 66.13%),1509 (0.66),,
C,"Buckley, Nathan",41y 21d,45 (30-0-15 66.67%),,←,
