West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Brennan, Jacob",10,4,3,13,1,,,3.0,2.0,1.0,,,,,,4.0,9.0,1.0,,3.0,,,79.0
1,"Brown, Mitch",2,2,4,6,,,,2.0,1.0,,,1.0,,1.0,,1.0,5.0,,,3.0,1.0,,87.0
26,"Butler, Sam",9,3,3,12,,,,3.0,2.0,,,2.0,,1.0,,2.0,9.0,,,2.0,,,92.0
20,"Cox, Dean",15,8,6,21,,1.0,32.0,4.0,4.0,2.0,7.0,1.0,4.0,1.0,,9.0,11.0,3.0,,2.0,,,81.0
27,"Darling, Jack",6,3,2,8,1,,,,,1.0,,,2.0,,,6.0,2.0,2.0,1.0,,,,92.0
3,"Gaff, Andrew",12,7,13,25,,,,2.0,4.0,3.0,1.0,1.0,,,,6.0,19.0,,,2.0,1.0,1.0,85.0
23,"Glass, Darren",5,4,8,13,,,,3.0,3.0,,,3.0,3.0,3.0,,7.0,7.0,1.0,,8.0,,,91.0
33,"Hill, Josh",8,6,5,13,1,,,4.0,,1.0,,4.0,,,,4.0,9.0,1.0,,1.0,,1.0,94.0
25,"Hurn, Shannon",13,4,1,14,,2.0,,5.0,3.0,5.0,1.0,1.0,,,,3.0,11.0,,,7.0,,,85.0
4,"Kerr, Daniel",8,3,11,19,1,,,2.0,3.0,3.0,4.0,4.0,1.0,1.0,,11.0,8.0,,,2.0,,,76.0
29,"Lycett, Scott",2,1,3,5,,1.0,2.0,,,1.0,,,,,,5.0,,1.0,,3.0,,,83.0
21,"Lynch, Quinten",11,9,,11,,,,4.0,1.0,5.0,,2.0,,,,1.0,9.0,1.0,,1.0,,,90.0
16,"Mackenzie, Eric",11,10,4,15,,,1.0,1.0,2.0,,,1.0,,1.0,,3.0,12.0,,,5.0,,,96.0
7,"Masten, Chris",13,6,5,18,,1.0,,4.0,1.0,6.0,1.0,3.0,1.0,1.0,,3.0,14.0,,,,1.0,,86.0
35,"McGinnity, Patrick",10,6,8,18,1,,,3.0,,1.0,,5.0,,1.0,,6.0,12.0,,,2.0,,,83.0
19 ↑,"Neates, Ryan",2,2,3,5,,,,1.0,1.0,,,1.0,1.0,1.0,,4.0,3.0,,,,,,46.0
11 ↓,"Priddis, Matt",1,,3,4,,,,2.0,,,,,,,,2.0,2.0,,,,,,27.0
24,"Rosa, Matt",11,9,7,18,,,,3.0,3.0,4.0,2.0,2.0,,1.0,,6.0,12.0,1.0,,,,,88.0
10,"Selwood, Scott",6,3,11,17,,,,8.0,1.0,2.0,3.0,2.0,1.0,1.0,,6.0,11.0,,1.0,,1.0,2.0,80.0
5,"Sheppard, Brad",13,6,5,18,,,,4.0,3.0,2.0,,4.0,,1.0,,7.0,11.0,,1.0,2.0,,,86.0
13,"Shuey, Luke",14,4,9,23,,1.0,,4.0,4.0,1.0,5.0,1.0,5.0,1.0,,15.0,9.0,,,2.0,1.0,,83.0
8,"Waters, Beau",11,5,7,18,2,2.0,,4.0,3.0,3.0,,4.0,1.0,4.0,,9.0,10.0,2.0,3.0,3.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,105,121,314,7,10.0,35.0,66.0,41.0,41.0,24.0,42.0,19.0,19.0,,120.0,195.0,13.0,6.0,48.0,5.0,4.0,
Opposition,Opposition,247,111,143,390,16,17.0,32.0,50.0,33.0,63.0,42.0,32.0,19.0,18.0,6.0,147.0,236.0,18.0,17.0,45.0,4.0,12.0,
