West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",12,6,12,24,,,,5.0,2.0,4.0,3.0,2.0,2.0,,,6.0,17.0,,,,1.0,1.0,81.0
17,"Chick, Daniel",6,3,6,12,,,,2.0,5.0,,,3.0,,2.0,,4.0,8.0,,,5.0,,,93.0
9,"Cousins, Ben",5,1,6,11,,,,2.0,,1.0,3.0,2.0,2.0,1.0,,4.0,7.0,,,,,,62.0
20,"Cox, Dean",14,10,6,20,1,,16.0,,2.0,1.0,2.0,3.0,3.0,2.0,,7.0,15.0,1.0,1.0,1.0,,,78.0
32,"Embley, Andrew",10,3,13,23,,,,,1.0,,2.0,,,,,4.0,18.0,1.0,1.0,1.0,,,81.0
23,"Glass, Darren",5,3,4,9,,,,,,1.0,,,,,,5.0,3.0,1.0,,4.0,,,93.0
39,"Hunter, Adam",9,9,11,20,,,1.0,4.0,3.0,2.0,1.0,1.0,,,,10.0,11.0,3.0,,4.0,,,87.0
25,"Hurn, Shannon",8,5,10,18,1,1.0,,3.0,6.0,2.0,1.0,2.0,,1.0,,3.0,12.0,1.0,,6.0,,,84.0
38,"Jones, Brett",13,5,5,18,,,,2.0,4.0,1.0,,,,,,1.0,16.0,,,2.0,,1.0,74.0
18,"Jones, Rowan",4,2,8,12,,,,,,1.0,1.0,4.0,,3.0,,7.0,6.0,,,,,1.0,85.0
3,"Judd, Chris",5,,7,12,2,,,,,1.0,1.0,2.0,3.0,1.0,,13.0,,,,,,1.0,82.0
2,"LeCras, Mark",12,5,3,15,1,,,,,5.0,,2.0,,1.0,,3.0,11.0,1.0,,,,,74.0
21,"Lynch, Quinten",14,8,4,18,2,4.0,,3.0,,6.0,,3.0,1.0,1.0,,9.0,9.0,4.0,2.0,,,,100.0
6,"Nicoski, Mark",10,7,9,19,,,,1.0,4.0,1.0,1.0,1.0,,,,2.0,17.0,,,3.0,,,87.0
11,"Priddis, Matt",13,3,9,22,,,,6.0,2.0,4.0,3.0,1.0,1.0,,,7.0,16.0,,,1.0,1.0,,97.0
24,"Rosa, Matt",12,8,9,21,1,,,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,5.0,14.0,,1.0,1.0,1.0,,76.0
14,"Seaby, Mark",2,1,4,6,1,,6.0,1.0,,,,,1.0,,,3.0,3.0,1.0,1.0,5.0,,,56.0
37,"Selwood, Adam",12,9,4,16,,,,2.0,3.0,2.0,,2.0,,2.0,,1.0,15.0,1.0,,3.0,,,88.0
41,"Staker, Brent",7,2,5,12,,1.0,,1.0,2.0,1.0,1.0,3.0,,2.0,,3.0,7.0,1.0,2.0,1.0,,,68.0
5,"Stenglein, Tyson",16,10,13,29,,1.0,,8.0,1.0,4.0,4.0,2.0,1.0,1.0,,8.0,20.0,,,3.0,3.0,,100.0
8,"Waters, Beau",12,10,10,22,,,,5.0,2.0,2.0,1.0,3.0,,1.0,,4.0,17.0,,,2.0,,,91.0
44,"Wirrpanda, David",10,9,6,16,,,,4.0,2.0,1.0,1.0,2.0,,1.0,,6.0,12.0,,,1.0,1.0,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,119,164,375,9,11.0,23.0,51.0,41.0,42.0,28.0,40.0,15.0,20.0,,115.0,254.0,15.0,8.0,43.0,7.0,4.0,
Opposition,Opposition,194,97,140,334,9,14.0,25.0,46.0,32.0,50.0,22.0,50.0,21.0,15.0,,98.0,234.0,7.0,15.0,44.0,41.0,5.0,
