Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
7,"AhMat, Robert",19y 267d,14 (7-0-7 50.00%),9 (0.64),←,
11,"Barnett, John",21y 240d,9 (4-0-5 44.44%),6 (0.67),3 (2-0-1 66.67%),2 (0.67)
26,"Brown, Gavin",29y 199d,185 (95-5-85 52.70%),144 (0.78),←,
5,"Buckley, Nathan",24y 260d,88 (33-2-53 38.64%),88 (1.00),68 (29-2-37 44.12%),67 (0.99)
17,"Burns, Scott",22y 110d,45 (19-1-25 43.33%),12 (0.27),←,
28,"Crosisca, Gavin",28y 209d,184 (103-5-76 57.34%),49 (0.27),←,
39,"Crow, Scott",23y 115d,38 (17-0-21 44.74%),12 (0.32),25 (11-0-14 44.00%),10 (0.40)
24,"Curran, Chris",22y 252d,22 (12-2-8 59.09%),10 (0.45),←,
27,"McDonald, Alex",27y 58d,71 (37-0-34 52.11%),36 (0.51),25 (11-0-14 44.00%),12 (0.48)
1,"Monkhorst, Damian",27y 234d,157 (90-4-63 58.60%),32 (0.20),←,
35,"Prestigiacomo, Simon",19y 71d,15 (7-0-8 46.67%),,←,
3,"Richardson, Mark",24y 163d,51 (26-1-24 51.96%),48 (0.94),←,
23,"Rocca, Anthony",19y 240d,25 (13-0-12 52.00%),17 (0.68),3 (2-0-1 66.67%),6 (2.00)
36,"Rocca, Saverio",23y 143d,92 (47-2-43 52.17%),329 (3.58),←,
29,"Russell, Scott",26y 340d,148 (84-3-61 57.77%),94 (0.64),←,
12,"Schauble, Andrew",20y 146d,28 (13-0-15 46.43%),5 (0.18),←,
15,"Taylor, Jason",28y 201d,89 (41-1-47 46.63%),34 (0.38),2 (1-0-1 50.00%),
14,"Watson, Shane",23y 54d,91 (44-1-46 48.90%),60 (0.66),←,
22,"Wild, Jason",21y 61d,30 (14-2-14 50.00%),8 (0.27),←,
10,"Williams, Paul",24y 9d,116 (59-2-55 51.72%),153 (1.32),←,
19,"Wright, Graham",28y 310d,165 (98-4-63 60.61%),100 (0.61),←,
Totals,Totals,24y 54d,1663 (863-35-765 51.89%),1246 (0.75),,
C,"Shaw, Tony",36y 263d,25 (11-0-14 44.00%),,←,
