Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 229d,241 (170-2-69 70.95%),160 (0.66),←,
46,"Blicavs, Mark",22y 115d,15 (12-0-3 80.00%),7 (0.47),←,
23,"Caddy, Josh",20y 296d,34 (11-0-23 32.35%),24 (0.71),10 (8-0-2 80.00%),7 (0.70)
11,"Corey, Joel",31y 154d,267 (176-2-89 66.29%),77 (0.29),←,
22,"Duncan, Mitch",22y 41d,67 (53-0-14 79.10%),59 (0.88),←,
44,"Enright, Corey",31y 310d,259 (171-2-86 66.41%),54 (0.21),←,
29,"Guthrie, Cameron",20y 336d,32 (23-0-9 71.88%),4 (0.13),←,
26,"Hawkins, Tom",25y,116 (92-0-24 79.31%),207 (1.78),←,
8,"Hunt, Josh",31y 129d,195 (133-1-61 68.46%),29 (0.15),←,
9,"Kelly, James",29y 204d,224 (153-1-70 68.53%),82 (0.37),←,
13,"Lonergan, Tom",29y 65d,113 (85-1-27 75.66%),51 (0.45),←,
4,"Mackie, Andrew",28y 348d,189 (146-0-43 77.25%),84 (0.44),←,
32,"Motlop, Steven",22y 131d,42 (29-0-13 69.05%),53 (1.26),←,
21,"Murdoch, Jordan",21y 120d,17 (13-0-4 76.47%),13 (0.76),←,
31,"Podsiadly, James",31y 314d,75 (56-0-19 74.67%),158 (2.11),←,
14,"Selwood, Joel",25y 56d,151 (124-0-27 82.12%),75 (0.50),←,
16,"Simpson, Dawson",24y 154d,10 (6-0-4 60.00%),1 (0.10),←,
2,"Smedts, Billie",21y 43d,25 (19-0-6 76.00%),17 (0.68),←,
27,"Stokes, Mathew",28y 241d,146 (116-0-30 79.45%),189 (1.29),←,
41,"Stringer, Jesse",22y 109d,14 (10-0-4 71.43%),6 (0.43),←,
7,"Taylor, Harry",27y 39d,127 (101-0-26 79.53%),32 (0.25),←,
5,"Varcoe, Travis",25y 102d,106 (92-0-14 86.79%),114 (1.08),←,
Totals,Totals,26y 11d,2465 (1791-9-665 72.66%),1496 (0.61),,
C,"Scott, Chris",37y 79d,64 (50-0-14 78.13%),,←,
