Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Allan, Ben",18,4,5,23,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
8,"Anderson, Dean",2,1,5,7,,,,,,,,,,1.0,,,,,,,,,
23,"Brereton, Dermott",1,,3,4,1,,,,,,,,1.0,2.0,,,,,,,,,
4,"Collins, Andrew",6,2,8,14,,,,4.0,,,,,2.0,,,,,,,,,,
3,"Condon, Anthony",9,2,6,15,,,,,,,,,2.0,,,,,,,,,,
14,"Dear, Greg",3,,4,7,,,4.0,,,,,,1.0,2.0,,,,,,,,,
13,"Dear, Paul",9,1,9,18,,,1.0,2.0,,,,,2.0,3.0,,,,,,,,,
19,"Dunstall, Jason",8,5,3,11,2,3.0,,,,,,,,1.0,,,,,,,,,
16,"Gowers, Andrew",13,6,5,18,1,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Hall, Tony",,,4,4,,,,,,,,,,,,,,,,,,,
17,"Hudson, Paul",11,5,2,13,1,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
11,"Jarman, Darren",10,3,5,15,,1.0,,3.0,,,,,,4.0,,,,,,,,,
1,"Jencke, Ray",12,4,6,18,,1.0,,,,,,,1.0,,,,,,,,,,
24,"Langford, Chris",7,2,3,10,,,,1.0,,,,,,1.0,,,,,,,,,
12,"Lawrence, Stephen",10,6,3,13,,1.0,7.0,5.0,,,,,2.0,3.0,,,,,,,,,
20,"Maginness, Scott",9,,3,12,,,,1.0,,,,,2.0,1.0,,,,,,,,,
38,"McCrabb, Austin",6,4,7,13,,,,,,,,,,,,,,,,,,,
2,"Mew, Chris",17,9,5,22,,,,1.0,,,,,1.0,,,,,,,,,,
44,"Platten, John",16,,9,25,2,,,4.0,,,,,6.0,2.0,,,,,,,,,
18,"Pritchard, Darrin",19,6,11,30,,,,1.0,,,,,,3.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,60,106,292,7,12.0,13.0,26.0,,,,,24.0,28.0,2.0,,,,,,,,
Opposition,Opposition,187,57,104,291,9,12.0,17.0,37.0,,,,,28.0,24.0,4.0,,,,,,,,
