Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",24y 349d,82 (32-1-49 39.63%),29 (0.35),7 (3-0-4 42.86%),
11,"Aish, James",24y 317d,98 (39-0-59 39.80%),23 (0.23),16 (6-0-10 37.50%),
8,"Brayshaw, Andrew",20y 317d,56 (22-0-34 39.29%),12 (0.21),←,
5,"Cerra, Adam",20y 349d,58 (23-0-35 39.66%),11 (0.19),←,
33,"Colyer, Travis",29y 27d,106 (50-1-55 47.64%),62 (0.58),19 (7-0-12 36.84%),8 (0.42)
6,"Conca, Reece",28y 39d,140 (72-1-67 51.79%),25 (0.18),36 (14-0-22 38.89%),2 (0.06)
36,"Cox, Brennan",22y 38d,47 (16-0-31 34.04%),27 (0.57),←,
12,"Crowden, Mitch",21y 145d,24 (10-0-14 41.67%),10 (0.42),←,
4,"Darcy, Sean",22y 100d,41 (14-0-27 34.15%),12 (0.29),←,
44,"Duman, Taylin",22y 155d,39 (17-0-22 43.59%),1 (0.03),←,
43,"Frederick, Michael",20y 126d,10 (5-0-5 50.00%),4 (0.40),←,
7,"Fyfe, Nat",29y 2d,187 (99-1-87 53.21%),158 (0.84),←,
31,"Henry, Liam",19y 23d,3 (1-0-2 33.33%),1 (0.33),←,
32,"Hill, Stephen",30y 142d,218 (111-0-107 50.92%),112 (0.51),←,
1,"Hogan, Jesse",25y 221d,90 (41-0-49 45.56%),170 (1.89),19 (9-0-10 47.37%),18 (0.95)
15,"Hughes, Ethan",25y 288d,67 (25-0-42 37.31%),4 (0.06),←,
37,"Lobb, Rory",27y 224d,106 (56-2-48 53.77%),87 (0.82),32 (14-0-18 43.75%),23 (0.72)
16,"Mundy, David",35y 62d,332 (167-1-164 50.45%),141 (0.42),←,
13,"Ryan, Luke",24y 227d,66 (25-0-41 37.88%),3 (0.05),←,
28,"Schultz, Lachie",22y 295d,24 (9-0-15 37.50%),16 (0.67),←,
22,"Serong, Caleb",19y 224d,14 (7-0-7 50.00%),2 (0.14),←,
14,"Wilson, Nathan",27y 257d,131 (62-2-67 48.09%),18 (0.14),54 (22-0-32 40.74%),2 (0.04)
Totals,Totals,24y 278d,1939 (903-9-1027 46.57%),928 (0.48),,
C,"Longmuir, Justin",39y 243d,17 (7-0-10 41.18%),,←,
