Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
12,"Banks, Denis",31y 357d,166 (95-2-69 57.83%),111 (0.67),←,
17,"Barwick, Doug",29y 122d,147 (77-3-67 53.40%),218 (1.48),71 (42-3-26 61.27%),90 (1.27)
26,"Brown, Gavin",23y 256d,87 (46-3-38 54.60%),83 (0.95),←,
21,"Christian, Michael",26y 291d,85 (43-2-40 51.76%),18 (0.21),←,
28,"Crosisca, Gavin",22y 266d,81 (48-3-30 61.11%),35 (0.43),←,
2,"Francis, Tony",22y 68d,26 (14-2-10 57.69%),20 (0.77),←,
3,"Gayfer, Michael",25y 295d,100 (57-1-42 57.50%),1 (0.01),←,
23,"Kelly, Craig",24y 357d,48 (27-2-19 58.33%),23 (0.48),←,
15,"Lehmann, Troy",19y 103d,2 (0-0-2 0.00%),2 (1.00),←,
34,"McGuane, Mick",23y 161d,70 (41-2-27 60.00%),34 (0.49),←,
5,"McKeown, Ron",24y 29d,91 (49-3-39 55.49%),71 (0.78),←,
42,"Millane, Darren",25y 303d,137 (76-3-58 56.57%),69 (0.50),←,
1,"Monkhorst, Damian",21y 291d,49 (30-2-17 63.27%),6 (0.12),←,
7,"Morwood, Shane",29y 189d,171 (99-3-69 58.77%),83 (0.49),154 (90-3-61 59.42%),70 (0.45)
13,"Richardson, Alan",26y 22d,34 (19-2-13 58.82%),9 (0.26),←,
33,"Russell, Kym",23y 58d,3 (0-0-3 0.00%),1 (0.33),←,
29,"Russell, Scott",21y 32d,37 (22-2-13 62.16%),23 (0.62),←,
22,"Shaw, Tony",30y 320d,254 (141-3-110 56.10%),146 (0.57),←,
27,"Starcevich, Craig",24y 23d,75 (40-3-32 55.33%),105 (1.40),←,
37,"Williams, Paul",18y 66d,8 (2-0-6 25.00%),5 (0.63),←,
Totals,Totals,24y 272d,1671 (926-41-704 55.42%),1063 (0.64),,
C,"Matthews, Leigh",39y 99d,125 (69-3-53 56.40%),,←,
