Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Bevan, Paul",4,4.0,6.0,10,,,,4.0,,1.0,,3.0,,1.0,,4,7,1.0,,2.0,,,89.0
6,"Bolton, Craig",10,5.0,3.0,13,,,,2.0,2.0,1.0,1.0,3.0,1.0,3.0,,3,11,,,2.0,1.0,,97.0
24,"Bolton, Jude",8,3.0,13.0,21,1.0,1.0,1.0,11.0,2.0,4.0,5.0,3.0,2.0,1.0,,13,10,,,,,,88.0
32,"Buchanan, Amon",9,4.0,13.0,22,,,,6.0,3.0,3.0,3.0,2.0,3.0,1.0,,9,12,1.0,,,1.0,,75.0
37,"Goodes, Adam",14,4.0,13.0,27,2.0,1.0,2.0,6.0,1.0,8.0,8.0,4.0,2.0,,3.0,13,14,,,,2.0,1.0,89.0
39,"Grundy, Heath",5,3.0,5.0,10,2.0,1.0,,2.0,,1.0,,,,,,2,7,,2.0,1.0,,,93.0
1,"Hall, Barry",3,4.0,2.0,5,,1.0,,1.0,,,,3.0,,3.0,,1,4,1.0,1.0,,,,93.0
15,"Jack, Kieren",4,1.0,7.0,11,,1.0,,,2.0,2.0,,1.0,,1.0,,4,7,,,1.0,,,71.0
16,"Jolly, Darren",5,1.0,4.0,9,,,26.0,2.0,1.0,3.0,6.0,,3.0,,,5,4,,,3.0,1.0,,63.0
31,"Kirk, Brett",9,3.0,15.0,24,,,,5.0,3.0,,3.0,4.0,1.0,3.0,,10,13,,,1.0,1.0,,79.0
9,"Malceski, Nick",8,,10.0,18,,,,2.0,,4.0,2.0,3.0,,1.0,,3,15,,,1.0,,1.0,79.0
29,"Mattner, Martin",9,4.0,7.0,16,,,,4.0,8.0,,,3.0,,2.0,,1,13,1.0,,4.0,6.0,,91.0
3,"McVeigh, Jarrad",6,2.0,4.0,10,,,,6.0,1.0,3.0,2.0,2.0,2.0,2.0,,5,6,,,,1.0,1.0,90.0
7,"Meredith, Brett",3,1.0,8.0,11,1.0,,,2.0,,3.0,,1.0,,,,1,11,,1.0,,1.0,2.0,69.0
33,"Moore, Jarred",2,2.0,9.0,11,1.0,,,2.0,,2.0,1.0,,,,,3,8,1.0,1.0,,2.0,1.0,74.0
5,"OKeefe, Ryan",9,4.0,16.0,25,,,,6.0,,2.0,5.0,2.0,,1.0,,11,13,,,1.0,,1.0,86.0
19,"OLoughlin, Michael",5,4.0,,5,3.0,,,1.0,,2.0,,,,,,2,3,2.0,2.0,,,,84.0
38,"Pyke, Mike",2,1.0,5.0,7,,,18.0,3.0,,,1.0,2.0,,2.0,,2,5,1.0,,1.0,,,44.0
25,"Richards, Ted",7,4.0,8.0,15,,,,3.0,3.0,1.0,,2.0,1.0,1.0,,3,11,1.0,,7.0,1.0,1.0,97.0
30,"Roberts-Thomson, Lewis",8,8.0,6.0,14,,,,1.0,3.0,1.0,,2.0,2.0,1.0,,3,11,1.0,,2.0,,,98.0
2,"Shaw, Rhyce",16,1.0,8.0,24,,,,4.0,7.0,1.0,2.0,,,,,3,18,,,1.0,12.0,,91.0
27,"Thornton, Kristin",3,2.0,4.0,7,,,,5.0,1.0,2.0,,1.0,,,,1,6,,,,,,61.0
Totals,Totals,149,65.0,166.0,315,10.0,5.0,47.0,78.0,37.0,44.0,39.0,41.0,17.0,23.0,3.0,102,209,10.0,7.0,27.0,29.0,8.0,
Opposition,Opposition,224,110.0,171.0,395,17.0,14.0,49.0,77.0,31.0,56.0,40.0,35.0,23.0,17.0,3.0,146,250,21.0,26.0,63.0,10.0,14.0,
