Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ballantyne, Jon",3,2,2,5,,,,,,,,,1.0,,,,,,,,,,
26,"Brown, Gavin",11,4,11,22,,,,3.0,,,,,3.0,1.0,2.0,,,,,,,,
5,"Buckley, Nathan",17,3,4,21,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
24,"Butcher, Kent",5,3,4,9,,,,3.0,,,,,,,,,,,,,,,
28,"Crosisca, Gavin",11,9,9,20,,,,2.0,,,,,1.0,1.0,,,,,,,,,
2,"Francis, Tony",15,4,4,19,,,,6.0,,,,,3.0,2.0,,,,,,,,,
7,"Fraser, Mark",1,1,3,4,1,,,1.0,,,,,,,,,,,,,,,
15,"Hassall, Jon",9,3,10,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"James, Brett",3,,3,6,,,,1.0,,,,,,,,,,,,,,,
23,"Kelly, Craig",5,3,4,9,1,,,3.0,,,,,1.0,,,,,,,,,,
12,"McCartney, Jason",6,5,12,18,,,,2.0,,,,,2.0,2.0,,,,,,,,,
1,"Monkhorst, Damian",12,7,9,21,,,21.0,,,,,,4.0,,,,,,,,,,
18,"Plain, Bradley",6,1,4,10,1,1.0,,,,,,,1.0,2.0,,,,,,,,,
36,"Rocca, Saverio",4,3,3,7,,1.0,4.0,2.0,,,,,,1.0,,,,,,,,,
29,"Russell, Scott",13,7,8,21,,,,3.0,,,,,2.0,2.0,,,,,,,,,
41,"Ryan, Stephen",9,2,2,11,,,,1.0,,,,,1.0,,,,,,,,,,
17,"Sanderson, Brenton",5,3,5,10,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
22,"Shaw, Tony",2,1,2,4,1,,,3.0,,,,,2.0,,,,,,,,,,
14,"Watson, Shane",5,1,2,7,2,,,1.0,,,,,,,,,,,,,,,
10,"Williams, Paul",9,3,5,14,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
19,"Wright, Graham",10,2,7,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,67,113,274,8,7.0,25.0,38.0,,,,,26.0,19.0,2.0,,,,,,,,
Opposition,Opposition,191,81,116,307,9,6.0,19.0,29.0,,,,,19.0,26.0,4.0,,,,,,,,
