Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",32y 232d,299 (208-3-88 70.07%),197 (0.66),←,
24,"Bews, Jed",22y 222d,27 (15-1-11 57.41%),1 (0.04),←,
46,"Blicavs, Mark",25y 117d,83 (55-1-27 66.87%),21 (0.25),←,
5,"Cockatoo, Nakia",19y 274d,19 (12-1-6 65.79%),12 (0.63),←,
18,"Cowan, Josh",25y 129d,7 (7-0-0 100.00%),2 (0.29),←,
35,"Dangerfield, Patrick",26y 109d,171 (93-0-78 54.39%),180 (1.05),17 (12-0-5 70.59%),17 (1.00)
22,"Duncan, Mitch",25y 43d,128 (95-0-33 74.22%),100 (0.78),←,
44,"Enright, Corey",34y 313d,325 (214-3-108 66.31%),65 (0.20),←,
29,"Guthrie, Cameron",23y 339d,101 (67-1-33 66.83%),32 (0.32),←,
26,"Hawkins, Tom",28y 2d,182 (135-1-46 74.45%),370 (2.03),←,
39,"Kersten, Shane",23y 130d,35 (26-0-9 74.29%),40 (1.14),←,
8,"Kolodjashnij, Jake",20y 349d,23 (15-1-7 67.39%),,←,
13,"Lonergan, Tom",32y 67d,179 (130-2-47 73.18%),55 (0.31),←,
4,"Mackie, Andrew",31y 351d,251 (187-1-63 74.70%),97 (0.39),←,
6,"McCarthy, Lincoln",22y 275d,18 (14-0-4 77.78%),12 (0.67),←,
27,"Menegola, Sam",24y 138d,1 (1-0-0 100.00%),,←,
10,"Menzel, Daniel",24y 314d,37 (30-0-7 81.08%),63 (1.70),←,
32,"Motlop, Steven",25y 133d,105 (69-1-35 66.19%),139 (1.32),←,
36,"Ruggles, Tom",24y 89d,13 (10-0-3 76.92%),,←,
14,"Selwood, Joel",28y 58d,221 (169-1-51 76.70%),134 (0.61),←,
1,"Stanley, Rhys",25y 235d,80 (35-0-45 43.75%),56 (0.70),22 (14-0-8 63.64%),16 (0.73)
7,"Taylor, Harry",30y 41d,197 (147-1-49 74.87%),41 (0.21),←,
Totals,Totals,26y 97d,2502 (1734-18-750 69.30%),1617 (0.65),,
C,"Scott, Chris",40y 81d,135 (96-1-38 71.48%),,←,
