Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 78d,85 (45-0-40 52.94%),38 (0.45),←,
10,"Backwell, Brett",18y 362d,7 (3-0-4 42.86%),4 (0.57),←,
29,"Beaumont, Simon",23y 153d,41 (23-0-18 56.10%),23 (0.56),←,
21,"Bradley, Craig",35y 204d,294 (178-2-114 60.88%),206 (0.70),←,
16,"Camporeale, Scott",23y 277d,87 (54-0-33 62.07%),77 (0.89),←,
52,"Culpitt, Heath",21y 88d,6 (3-0-3 50.00%),2 (0.33),←,
45,"Franchina, Anthony",21y 216d,26 (13-0-13 50.00%),5 (0.19),←,
36,"Hamill, Aaron",21y 268d,50 (22-0-28 44.00%),48 (0.96),←,
9,"Hickmott, Adrian",27y 46d,92 (58-0-34 63.04%),44 (0.48),42 (26-0-16 61.90%),20 (0.48)
27,"Hulme, Darren",21y 309d,30 (10-0-20 33.33%),14 (0.47),←,
12,"Lappin, Matthew",23y 87d,62 (31-1-30 50.81%),37 (0.60),7 (3-0-4 42.86%),11 (1.57)
22,"Manton, Glenn",25y 348d,105 (61-0-44 58.10%),32 (0.30),84 (50-0-34 59.52%),28 (0.33)
5,"McKay, Andrew",28y 305d,136 (83-1-52 61.40%),22 (0.16),←,
18,"Murphy, Justin",23y 21d,72 (40-0-32 55.56%),70 (0.97),60 (31-0-29 51.67%),61 (1.02)
15,"Nelson, Ben",22y 112d,11 (5-0-6 45.45%),,←,
19,"Pearce, Brad",27y 272d,69 (40-0-29 57.97%),136 (1.97),67 (40-0-27 59.70%),135 (2.01)
7,"Ratten, Brett",27y 308d,171 (99-0-72 57.89%),50 (0.29),←,
23,"Rice, Dean",31y 59d,183 (83-1-99 45.63%),79 (0.43),67 (38-0-29 56.72%),36 (0.54)
14,"Sexton, Michael",28y 71d,178 (106-1-71 59.83%),19 (0.11),←,
1,"Silvagni, Stephen",31y 349d,254 (160-1-93 63.19%),179 (0.70),←,
30,"White, Adam",23y 126d,33 (17-0-16 51.52%),19 (0.58),←,
8,"Whitnall, Lance",19y 265d,48 (22-0-26 45.83%),75 (1.56),←,
Totals,Totals,25y 47d,2040 (1156-7-877 56.67%),1179 (0.58),,
C,"Parkin, David",56y 245d,475 (279-2-194 58.95%),,312 (192-2-118 61.86%),
