Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",24y 205d,86 (55-3-28 65.70%),28 (0.33),←,
21,"Balta, Noah",22y 301d,61 (40-1-20 66.39%),22 (0.36),←,
29,"Bolton, Shai",23y 255d,89 (56-3-30 64.61%),98 (1.10),←,
35,"Broad, Nathan",29y 127d,106 (75-2-29 71.70%),1 (0.01),←,
11,"Castagna, Jason",26y 39d,134 (88-2-44 66.42%),127 (0.95),←,
9,"Cotchin, Trent",32y 135d,286 (159-4-123 56.29%),133 (0.47),←,
38,"Cumberland, Noah",21y 158d,8 (4-1-3 56.25%),18 (2.25),←,
10,"Edwards, Shane",33y 299d,302 (156-7-139 52.81%),189 (0.63),←,
28,"Gibcus, Josh",19y 138d,17 (11-0-6 64.71%),3 (0.18),←,
19,"Lynch, Tom",29y 293d,211 (89-3-119 42.89%),444 (2.10),80 (52-2-26 66.25%),190 (2.38)
33,"McIntosh, Kamdyn",28y 139d,145 (95-2-48 66.21%),41 (0.28),←,
46,"Miller, Ben",22y 354d,11 (6-2-3 63.64%),3 (0.27),←,
25,"Nankervis, Toby",28y 8d,120 (82-1-37 68.75%),34 (0.28),108 (75-1-32 69.91%),31 (0.29)
50,"Pickett, Marlion",30y 226d,56 (33-3-20 61.61%),15 (0.27),←,
3,"Prestia, Dion",29y 312d,191 (93-2-96 49.21%),62 (0.32),96 (67-2-27 70.83%),32 (0.33)
8,"Riewoldt, Jack",33y 293d,325 (172-7-146 54.00%),752 (2.31),←,
17,"Rioli, Daniel",25y 126d,136 (86-3-47 64.34%),98 (0.72),←,
49,"Rioli, Maurice",19y 353d,16 (11-1-4 71.88%),15 (0.94),←,
5,"Ross, Jack",21y 351d,43 (24-1-18 56.98%),5 (0.12),←,
15,"Short, Jayden",26y 208d,136 (85-3-48 63.60%),27 (0.20),←,
40,"Sonsie, Tyler",19y 205d,6 (4-1-1 75.00%),2 (0.33),←,
6,"Tarrant, Robbie",33y 117d,193 (87-2-104 45.60%),44 (0.23),19 (10-1-8 55.26%),
1,"Vlastuin, Nick",28y 123d,189 (120-3-66 64.29%),27 (0.14),←,
Totals,Totals,26y 223d,2867 (1631-57-1179 56.89%),2188 (0.76),,
C,"Hardwick, Damien",50y 2d,296 (167-5-124 57.26%),,←,
