Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",22y 19d,32 (17-0-15 53.13%),20 (0.63),←,
11,"Bandy, Daniel",26y 223d,118 (39-0-79 33.05%),105 (0.89),13 (6-0-7 46.15%),25 (1.92)
40,"Birss, Shane",19y 110d,12 (6-0-6 50.00%),4 (0.33),←,
17,"Brown, Nathan",24y 139d,106 (58-1-47 55.19%),112 (1.06),←,
16,"Croft, Matthew",29y 123d,162 (90-3-69 56.48%),53 (0.33),←,
14,"Darcy, Luke",26y 352d,146 (77-2-67 53.42%),104 (0.71),←,
28,"Dimattina, Paul",27y 219d,102 (57-1-44 56.37%),45 (0.44),←,
10,"Eagleton, Nathan",23y 231d,109 (54-2-53 50.46%),88 (0.81),53 (28-0-25 52.83%),43 (0.81)
4,"Garlick, Simon",27y 80d,145 (79-1-65 54.83%),113 (0.78),101 (55-1-45 54.95%),86 (0.85)
13,"Giansiracusa, Daniel",20y 110d,25 (11-0-14 44.00%),23 (0.92),←,
9,"Gilbee, Lindsay",20y 356d,20 (11-0-9 55.00%),7 (0.35),←,
3,"Grant, Chris",29y 198d,265 (140-4-121 53.58%),494 (1.86),←,
33,"Hargrave, Ryan",20y 338d,10 (6-0-4 60.00%),3 (0.30),←,
22,"Harrison, Ben",27y 163d,111 (54-0-57 48.65%),47 (0.42),35 (16-0-19 45.71%),8 (0.23)
25,"Hunter, Kingsley",27y 33d,91 (37-0-54 40.66%),112 (1.23),50 (23-0-27 46.00%),26 (0.52)
6,"Johnson, Brad",25y 346d,180 (93-3-84 52.50%),209 (1.16),←,
35,"Kretiuk, Steven",29y 360d,148 (85-2-61 58.11%),11 (0.07),←,
39,"Liberatore, Tony",36y 138d,280 (149-3-128 53.75%),95 (0.34),←,
2,"Murphy, Robert",20y 20d,29 (15-0-14 51.72%),4 (0.14),←,
12,"Saunders, Nathan",25y 342d,8 (6-0-2 75.00%),11 (1.38),←,
5,"Smith, Rohan",29y 29d,204 (108-3-93 53.68%),199 (0.98),←,
7,"West, Scott",27y 227d,203 (105-2-96 52.22%),80 (0.39),←,
Totals,Totals,25y 305d,2506 (1297-27-1182 51.76%),1939 (0.77),,
C,"Wallace, Terry",43y 198d,140 (77-1-62 55.36%),,←,
